title,authors,journal,bbk_dataset,dataset,paper,doi,url
How does P2P lending fit into the consumer credit market?,"Tasca P., de Roure C., Pelizzon L.",BBk Discussion Paper,ZISTA,dataset-012,Discussion_Paper_Tasca_deRoure_Pelizzon,10.2139/ssrn.2756191 ,https://ssrn.com/abstract=2756191
Moral Suasion in Regional Government Bond Markets,Ohls J.,BBk Discussion Paper,,dataset-432,Discussion_Paper_Ohls,,https://ssrn.com/abstract=3083988
International monetary policy spillovers through the bank funding channel,"Vogel U., Loeffler A., Segalla E., Valitova G., Lindner P.",BBk Discussion Paper,"AUSTA, BISTA","dataset-380,  dataset-013",Discussion_Paper_Vogel_Valitova_Loeffler_Segalla,10.1016/j.jimonfin.2018.08.012 ,https://ssrn.com/abstract=3250745
Cheap Talk? Financial Sanctions and Non-Financial Activity,"Nitsch V., Besedes T., Goldbach S.",BBk Discussion Paper,"SITS, USTAN","dataset-015, dataset-003",Discussion_Paper_Nitsch_Besedes_Goldbach,,https://ssrn.com/abstract=3183674
"Quantitative Easing, Portfolio Rebalancing and Credit Growth: Micro Evidence from Germany",Tischer J.,BBk Discussion Paper,,"dataset-432, dataset-433, dataset-013",Discussion_Paper_Tischer,,https://ssrn.com/abstract=3234184
"Asset Purchases, Bank Lending, and Security Holdings: The Yield-Induced Portfolio Rebalancing Channel",Paludkiewicz K.,BBk Discussion Paper,"BISTA, CSDB, SHS-BASE, GUV, ZISTA","dataset-013, dataset-388, dataset-432, dataset-385, dataset-012",Discussion_Paper_Paludkiewicz,,https://ssrn.com/abstract=3214522
A stress test framework for the German residential mortgage market - Methodology and Application,"Siemsen T., Vilsmeier J.",BBk Discussion Paper,,,Discussion_Paper_Siemsen_Vilsmeier,,https://ssrn.com/abstract=3097387
Banks' Trading after the Lehman Crisis - The Role of Unconventional Monetary Policy,"Tischer J., Podlich N., Schnabel I.",BBk Discussion Paper,,"dataset-432, dataset-434, dataset-388, dataset-433",Discussion_Paper_Podlich_Schnabel_Tischer,,https://ssrn.com/abstract=3002414
Bargaining power and outside options in the interbank lending market,"Abbassi P., Bräuning F., Schulze N.",BBk Discussion Paper,TARGET2,dataset-389,Discussion_Paper_Abbassi_Bräuning_Schulze,,https://ssrn.com/abstract=3065181
A Comprehensive View on Risk Reporting: Evidence From Supervisory Data,"Abbassi P., Schmidt M.",BBk Discussion Paper,"BISTA, MIMIK, SHS-BASE, GUV","dataset-013, dataset-005, dataset-432, dataset-385",Discussion_Paper_Abbassi_Schmidt,,https://ssrn.com/abstract=3015743
The Financial Market Effects of the ECB's Asset Purchase Programs,"Roth M., Lewis V.",BBk Discussion Paper,BISTA,dataset-013,Discussion_Paper_Lewis_Roth,,https://ssrn.com/abstract=3063310
Will German banks earn their cost of capital?,"Dombret A., Gündüz Y., Rocholl J.",BBk Discussion Paper,"GUV, ZISTA","dataset-385, dataset-012",Discussion_Paper_Dombret_Gündüz_Rocholl,,https://ssrn.com/abstract=2910286
The Role of Structural Funding for Stability in the German Banking Sector,"Schupp F., Silbermann L.",BBk Discussion Paper,,,Discussion_Paper_Schupp_Silbermann,,https://ssrn.com/abstract=2929408
Love and money with inheritance - marital sorting by labor income and inherited wealth in the modern partnership,"Zhu J., Pasteau E.",BBk Discussion Paper,PHF,dataset-382,Discussion_Paper_Pasteau_Zhu,,https://ssrn.com/abstract=3234187
Interbank Intermediation,"Bluhm M., Krahnen J., Georg C.",BBk Discussion Paper,"BISTA, MIMIK","dataset-013, dataset-005",Discussion_Paper_Bluhm_Georg_Krahnen,,https://ssrn.com/abstract=1188516
Why do banks bear interest rate risk?,Memmel C.,BBk Discussion Paper,"BAKIS, BISTA, ZISTA","dataset-006, dataset-013, dataset-012",Discussion_Paper_Memmel,,https://ssrn.com/abstract=1711002
A new perspective on the interest rate pass-through to non-maturing accounts,Sopp H.,BBk Discussion Paper,ZISTA,dataset-012,Discussion_Paper_Sopp,,
Vulnerable asset management? The case of mutual funds,"Fricke D., Fricke C.",BBk Discussion Paper,"MIMIK, SHS-BASE, IFS-BASE","dataset-005, dataset-432, dataset-383",Discussion_Paper_Fricke_C_Fricke_D,,https://ssrn.com/abstract=2866301
International Banking and Cross-Border Effects of Regulation: Lessons from Germany,"Ohls J., Tonzer L., Pramor M.",BBk Discussion Paper,"AUSTA, BISTA","dataset-380, dataset-013",Discussion_Paper_Ohls_Pramor_Tonzer,,https://ssrn.com/abstract=2848040
CDS and Credit: Testing the Small Bang Theory of the Financial Universe with Micro Data,"Gündüz Y., Ongena S., Tümer-Alkan G., Yu Y.",BBk Discussion Paper,,dataset-005,Discussion_Paper_Gündüz_Ongena_Yu_Tümer_Alkan,,https://ssrn.com/abstract=2607909
The Effect of Investing Abroad on Investment at Home,"Nagengast A., Goldbach S., Wamser G., Steinmüller E.",BBk Discussion Paper,"MIDI, USTAN","dataset-008, dataset-003",Discussion_Paper_Goldbach_Steinmüller_Nagengast_Wamser,,https://ssrn.com/abstract=483322
Banks’ Equity Stakes and Lending: Evidence from a Tax Reform,"Foos D., von Beschwitz B.",BBk Discussion Paper,"BAKIS, BISTA, MIMIK, USTAN","dataset-006, dataset-013, dataset-005, dataset-003",Discussion_Paper_Foos_von_Beschwitz,,https://ssrn.com/abstract=2870321
M-PRESS-CreditRisk: A holistic micro- and macro-prudential approach to capital requirements,"Slopek U., Tente N., Westernhagen N.",BBk Discussion Paper,"BAKIS, MIMIK","dataset-006, dataset-005",Discussion_Paper_Tente_von_Westernhagen_Slopek,,https://ideas.repec.org/p/zbw/bubdps/152017.html
Cross-border transmission of emergency liquidity,"Kick T., Koetter M., Storz M.",BBk Discussion Paper,"BAKIS, BISTA, ZISTA","dataset-006, dataset-013, dataset-012",Discussion_Paper_Koetter_Kick_Storz,,https://ssrn.com/abstract=2848047
Bank stress testing under different balance sheet assumptions,"Busch R., Drescher C., Memmel C.",BBk Discussion Paper,,dataset-434,Discussion_Paper_Busch_Drescher_Memmel,,https://ssrn.com/abstract=2956676
Cyclical investment behavior across financial institutions,Timmer Y.,BBk Discussion Paper,SHS-BASE,dataset-432,Discussion_Paper_Timmer,,https://ssrn.com/abstract=2696647
Fundamentals matter: Idiosyncratic shocks and interbank relations,"Bednarek P., Dinger V., Westernhagen N.",BBk Discussion Paper,"MIMIK, BISTA, BAKIS","dataset-005, dataset-013, dataset-006",Discussion_Paper_Bednarek_Dinger_von_Westernhagen,,https://ssrn.com/abstract=2797069
Arbitraging the Basel securitization framework: Evidence from German ABS investment,Efing M.,BBk Discussion Paper,SHS-BASE,dataset-432,Discussion_Paper_Efing,,https://ssrn.com/abstract=2527981
The winner's curse: Evidence on the danger of aggressive credit growth in banking,"Kick T., Pausch T., Ruprecht B.",BBk Discussion Paper,BAKIS,dataset-006,Discussion_Paper_Kick_Pausch_Ruprecht,,https://ssrn.com/abstract=2797057
Cutting the credit line: Evidence from Germany,"Goldbach S., Nitsch V.",BBk Discussion Paper,"MIMIK, USTAN, BAKIS","dataset-005, dataset-003, dataset-006",Discussion_Paper_Goldbach_Nitsch,,https://ssrn.com/abstract=2797050
Who trades on momentum?,"Baltzer M., Jank S., Smajlbegovic E.",BBk Discussion Paper,SHS-BASE,dataset-432,Discussion_Paper_Baltzer_Jank_Smajlbegovic,,https://ssrn.com/abstract=364000
Loan loss provisioning and procyclicality: Evidence from an expected loss model,"Domikowsky C., Bornemann S., Duellmann K., Pfingsten A.",BBk Discussion Paper,BAKIS,dataset-006,Discussion_Paper_Domikowsky_Duellmann_Bornemann_Pfingsten,,https://ssrn.com/abstract=2797018
Pro-cyclical capital regulation and lending,"Behn M., Haselmann R., Wachtel P.",BBk Discussion Paper,"MIMIK, BAKIS","dataset-006, dataset-005",Discussion_Paper_Behn_Haselmann_Wachtel,,https://ssrn.com/abstract=632687
A network analysis of the evolution of the German interbank market,"Roukny T., Georg C. , Battiston S.",BBk Discussion Paper,MIMIK,dataset-005,Discussion_Paper_Roukny_Georg_Battiston,,https://ssrn.com/abstract=2796998
"Interbank lending and distress: Observables, unobservables, and network structure","Craig B., Koetter M., Krüger U.",BBk Discussion Paper,BISTA,dataset-013,Discussion_Paper_Craig_Koetter_Krüger,,https://ssrn.com/abstract=2505190
"Wealth shocks, credit-supply shocks, and asset allocation: Evidence from household and firm portfolios","Kick T., Ruprecht B., Onali E., Schaeck K.",BBk Discussion Paper,SHS-BASE,dataset-432,Discussion_Paper_Kick_Ruprecht_Onali_Schaeck,,https://ssrn.com/abstract=2408449
"Market timing, maturity mismatch, and risk management: Evidence from the banking industry","Ruprecht B., Entrop O., Kick T., Wilkens M.",BBk Discussion Paper,BAKIS,dataset-006,Discussion_Paper_Ruprecht_Kick_Entrop_Wilkens,,https://ssrn.com/abstract=2396922
Changing forces of gravity: How the crisis affected international banking,"Buch C., Neugebauer K., Schröder C.",BBk Discussion Paper,AUSTA,dataset-380,Discussion_Paper_Buch_Neugebauer_Schröder,,https://ssrn.com/abstract=2385996
Cash holdings of German open-end equity funds: Does ownership matter?,"Dötz N., Weth M.",BBk Discussion Paper,IFS-BASE,dataset-383,Discussion_Paper_Doetz_Weth,,https://ssrn.com/abstract=2356827
Is proprietary trading detrimental to retail investors?,"Fecht F., Hackethal A., Karabulut Y.",BBk Discussion Paper,SHS-BASE,dataset-432,Discussion_Paper_Fecht_Hackethal_Karabulut,,https://ssrn.com/abstract=1783679
Precautionary motives in short-term cash management: Evidence from German POS transactions,"Eschelbach M., Schmidt T.",BBk Discussion Paper,,dataset-004,Discussion_Paper_Eschelbach_Schmidt,,https://ssrn.com/abstract=2796927
Testing the O-ring theory for FDI,"Engemann M., Lindemann H.",BBk Discussion Paper,MIDI,dataset-008,Discussion_Paper_Engemann_Lindemann,,https://ssrn.com/abstract=2796917
Evaluation of minimum capital requirements for bank loans to SMEs,"Düllmann K., Koziol P.",BBk Discussion Paper,USTAN,dataset-003,Discussion_Paper_Düllmann_Koziol,,https://ssrn.com/abstract=2796913
Does non-interest income make banks more risky? Retail- versus investment-oriented banks,Köhler M.,BBk Discussion Paper,BAKIS,dataset-006,Discussion_Paper_Köhler,,https://ssrn.com/abstract=2796907
The determinants of service imports: The role of cost pressure and financial constraints,"Biewen E., Harsch D., Spies J.",BBk Discussion Paper,"SITS, MIDI","dataset-015, dataset-008",Discussion_Paper_Biewen_Harsch_Spies,,https://ssrn.com/abstract=2796888
Tax incentives and capital structure choice: Evidence from Germany,"Hartmann-Wendels T., Stein I., Stöter A.",BBk Discussion Paper,BISTA,dataset-013,Discussion_Paper_Hartmann_Wendels_Stein_Stöter,,https://ssrn.com/abstract=2140896
The PHF: A comprehensive panel survey on household finances and wealth in Germany,"Kalckreuth U., Eisele M., Le Blanc J., Schmidt T., Zhu J.",BBk Discussion Paper,PHF,dataset-382,Discussion_Paper_von_Kalckreuth_Eisele_LeBlanc_Schmidt_Zhu,,https://ssrn.com/abstract=2796868
Bank-related loan supply factors during the crisis: An analysis based on the German bank lending survey,Blaes B.,BBk Discussion Paper,BLS,dataset-387,Discussion_Paper_Blaes,,https://ssrn.com/abstract=2785427
The use of tax havens in exemption regimes,"Gumpert A., Hines J., Schnitzer M.",BBk Discussion Paper,MIDI,dataset-008,Discussion_Paper_Gumpert_Hines_Schnitzer,,https://ssrn.com/abstract=1971468
"Crises, rescues, and policy transmission through international banks","Buch C., Koch C., Koetter M.",BBk Discussion Paper,AUSTA,dataset-380,Discussion_Paper_Buch_Koch_Koetter,,https://ssrn.com/abstract=2195508
Improvements in rating models for the German corporate sector,Förstemann T.,BBk Discussion Paper,USTAN,dataset-003,Discussion_Paper_Förstemann,,https://ssrn.com/abstract=2794066
"Portfolio holdings in the euro area - home bias and the role of international, domestic and sector-specific factors","Jochem A., Volz U.",BBk Discussion Paper,SHS-BASE,dataset-431,Discussion_Paper_Jochem_Volz,,https://ssrn.com/abstract=2785398
Are there disadvantaged clienteles in mutual funds?,Jank S.,BBk Discussion Paper,SHS-BASE,dataset-431,Discussion_Paper_Jank,,https://ssrn.com/abstract=2794053
Do specialization benefits outweigh concentration risks in credit portfolios of German banks?,"Böve R., Düllmann K., Pfingsten A.",BBk Discussion Paper,VJKRE,dataset-381,Discussion_Paper_Jank,,https://ssrn.com/abstract=2794048
Do banks benefit from internationalization? Revisiting the market power-risk nexus,"Buch C., Koch C., Koetter M. ",BBk Discussion Paper,AUSTA,dataset-380,Discussion_Paper_Koch_Koetter_Buch,,https://ssrn.com/abstract=2794047
What drives portfolio investments of German banks in emerging capital markets?,Wildmann C.,BBk Discussion Paper,AUSTA,dataset-380,Discussion_Paper_Wildmann,,https://ssrn.com/abstract=2794042
Exports versus FDI revisited: does finance matter?,"Buch C., Kesternich I., Lipponer A., Schnitzer M.",BBk Discussion Paper,MIDI,dataset-008,Discussion_Paper_Buch_Kesternich_Lipponer_Schnitzer,,https://ssrn.com/abstract=2785367
"Tax vs. Regulation Policy and the Location of ,Financial Sector FDI*","Julia Merz, Michael Overesch, Georg Wamser","CESifo Working Paper Series No. 5500, available at SSRN Electronic Journal: https://ssrn.com/abstract=2669368",MIDI,dataset-008,Working_Paper_Merz_Overesch_Wamser,,https://ssrn.com/abstract=2669368
Environmental Regulation and Foreign Direct Investment: The Role of the Mode of Entry,"Sylwia Bialek, Alfons J. Weichenrieder","CESifo DICE Report 4/2015, pp. 41-47",MIDI,dataset-008,,,https://ideas.repec.org/a/ces/ifodic/v13y2016i04p41-47.html
European climate policy and industrial relocation: Evidence from German multinational firms,"Nicolas Koch, Houdou Basse Mama",available at SSRN Electronic Journal : https://ssrn.com/abstract=2868283,MIDI,dataset-008,,,https://ssrn.com/abstract=2868283
Tax Influence on Financial Structures of M&As,Christoph Harendt,ZEW Discussion Paper (No. 18-004),MIDI,dataset-008,Working_Paper_Harendt,,https://ssrn.com/abstract=423483
Corporation Taxes and the Debt Policy of Multinational Firms – Evidence from German Multinationals,"Büttner, T, M Overesch, U Schreiber and G Wamser",Working Paper,MIDI,dataset-008,Working_Paper_Büttner_Overesch_Wamser_Schreiber,,https://www.researchgate.net/publication/271877664_Corporation_taxes_and_the_debt_policy_of_multinational_firms
Tax Status and Tax Response Heterogeneity of Multinationals’ Dept Finance,"Büttner, T, M Overesch and G Wamser",Working Paper,MIDI,dataset-008,Working_Paper_Büttner_Overesch_Wamser,,http://www.tax.mpg.de/fileadmin/user_upload/BOW_06012010.pdf
"Bilateral Internal Debt Financing, Tax Planning, and the Effectiveness of Anti-Tax Avoidance Rules","Overesch, M and G Wamser",Working Paper,MIDI,dataset-008,,,https://www.researchgate.net/publication/228814423_Bilateral_Internal_Debt_Financing_Tax_Planning_and_the_Effectiveness_of_Anti-Avoidance_Rules
How Low Business Tax Rates Attract Multinational Headquarters: Municipality-Level Evidence from Germany,"Becker, S, P Egger and V Merlo ",CESifo Working Paper No. 2517,MIDI,dataset-008,Working_Paper_Becker_Egger_Merlo,,https://ssrn.com/abstract=1327685
Intercompany Loans and Profit Shifting – Evidence from Company-Level Data,"Büttner, T and G Wamser ",Working Paper,MIDI,dataset-008,Working_Paper_Buettner_Wamser,,https://ssrn.com/abstract=981120
Why is the Response of Multinationals’ Capital Structure Choice to Tax Incentives That Low? Some Possible Explanations,"Ruf, M",Working Paper,MIDI,dataset-008,,,https://ideas.repec.org/a/mhr/finarc/urnsici0015-2218(291106)672_123witrom_2.0.tx_2-4.html
The Taxation of Passive Foreign Investment: Lessons from German Experience,"Ruf, M and A Weichenrieder",Working Paper,MIDI,dataset-008,Working_Paper_Ruf_Weichenrieder,,https://ssrn.com/abstract=1392203
Network and Border Effects: Where Do Foreign Multinationals Locate in Germany?,"Spies, J",Working Paper,MIDI,dataset-008,Working_Paper_Spies,,https://bruegel.org/wp-content/uploads/2015/09/EFIGEWP24.pdf
How Can Firms choose their Leverage? – Tax Planning for Implementing Tax Induced Debt Finance,"Ruf, M",Working Paper,MIDI,dataset-008,,,https://ssrn.com/abstract=1290663
Thin-capitalization rules and company responses: Experience from German legislation,"Weichenrieder, A J and H Windischbauer ",Working Paper,MIDI,dataset-008,Working_Paper_Weichenrieder_Windischbauer,,https://ssrn.com/abstract=1299533
What determines the use of holding companies and ownership chains?,"Weichenrieder, J and J M Mintz",Working Paper,MIDI,dataset-008,Working_Paper_Weichenrieder_Mintz,,https://www.researchgate.net/publication/4799441_What_determines_the_use_of_holding_companies_and_ownership_chains
"Offshoring and the Onshore Composition of Occupations, Tasks and Skills","Becker, S. O., K. Ekholm, and M.-A. Muendler",Working Paper,MIDI,dataset-008,Working_Paper_Becker_Ekholm_Muendler,,https://ssrn.com/abstract=1469870
Who Goes East? The Impact of Enlargement on the Patterns of German FDI,"Buch, C.M., and J. Kleinert.",Working Paper,MIDI,dataset-008,Working_Paper_Buch_Kleinert,,https://ssrn.com/abstract=904318
Transfer Pricing of Intrafirm Sales as a Profit Shifting Channel - Evidence from German Firm Data,"Overesch, M",Working Paper,MIDI,dataset-008,Working_Paper_Overesch,,https://ssrn.com/abstract=955758
 Taxes and the financial structure of German outbound FDI,"Mintz, J., and A.J. Weichenrieder",Working Paper,MIDI,dataset-008,Working_Paper_Mintz_Weichenrieder,,https://www.ifo.de/DocDL/cesifo1_wp1612.pdf
Zur Finanziellen Bildung der Privaten Haushalte in Deutschland: Ergebnisse der Studie “Private Haushalte und ihre Finanzen (PHF)“,"Schmidt T., Tzamourani P.",DIW Vierteljahreshefte zur Wirtschaftsforschung,PHF,dataset-382,,,
An analysis of the consistency of banks’ internal ratings,"Berg T., Koziol P.",Journal of Banking and Finance,MIMIK,dataset-005,,,https://ssrn.com/abstract=906549
Combined Firm Data for Germany - Possibilities and Consequences of Merging Firm Data from Different Data Producers,"Biewen E., Gruhl A., Gürke C., Hethey-Maier T., Weiß E.",Schmollers Jahrbuch,"MIDI, USTAN","dataset-008, dataset-003",,,https://ideas.repec.org/a/aeq/aeqsjb/v132_y2012_i3_q3_p361-377.html
KombiFiD: A First Glimpse of the Bundesbank Data,Biewen E.,Schmollers Jahrbuch,"MIDI, USTAN","dataset-008, dataset-003",,,https://ideas.repec.org/a/aeq/aeqsjb/v132_y2012_i3_q3_p405-418.html
Extra Credit: Bank Finance and Firm Export Status in Germany,"Goldbach S., Nitsch V.",World Economy,"MIMIK, USTAN","dataset-005, dataset-003",Working_Paper_Goldbach_Nitsch,,https://ssrn.com/abstract=2472497
Why does bank credit not drive money in Germany (any more)?,"Kuzin V., Schobert F.",Economic Modelling,BISTA,dataset-013,Working_Paper_Kuzim_Schobert,,https://ssrn.com/abstract=966399
The payout behavior of German savings banks,Köhler M.,Credit and Capital Markets,BISTA,dataset-013,Working_Paper_Köhler,,https://ideas.repec.org/p/zbw/bubdps/242016.html
German Banks in Financial Centers: How Risky is Their Business?,Kerl C.,The Journal of Financial Perspectives,"AUSTA, BISTA","dataset-380, dataset-013",,,https://ssrn.com/abstract=3154349
What Determines the Composition of International Bank Flows?,"Kerl C., Niepmann F.",IMF Economic Review,"AUSTA, BISTA","dataset-380, dataset-013",,,https://ssrn.com/abstract=196028
International Banking and Liquidity Risk Transmission: Evidence from Germany,"Kerl C., Koch C.",IMF Economic Review,"AUSTA, BISTA","dataset-380, dataset-013",,,https://ideas.repec.org/a/pal/imfecr/v63y2015i3p496-514.html
