title,authors,journal,bbk_dataset,dataset,paper,doi,url
Price Level Changes and the Redistribution of Nominal Wealth Across the Euro Area,"Zhu J., Adam K.",Journal of the European Economic Association,PHF,dataset-382,,,https://ssrn.com/abstract=2666983
You’re banned! The effect of sanctions on German cross-border financial flows,"Besedes T., Goldbach S., Nitsch V.",Economic Policy (formerly: Economic Policy: A European Forum),SITS,dataset-015,,,https://ssrn.com/abstract=2797085
Do all new brooms sweep clean? Evidence for outside bank appointments,"Kick T., Nehring I., Schertler A.",Journal of Banking and Finance,BAKIS,dataset-006,Working_Paper_Kick_Nehring_Schertler,,https://ssrn.com/abstract=3044342
Banks' Interest Rate Risk and Search for Yield: A Theoretical Rationale and Some Empirical Evidence,"Memmel C., Seymen A., Teichert M.",GERMAN Economic Review,"BISTA, BAKIS, GUV","dataset-013, dataset-006, dataset-385",Working_Paper_Memmel_Seymen_Teichert,,https://ssrn.com/abstract=2807293
The influence of an up-front experiment on respondents' recording behaviour in payment diaries: Evidence from Germany,"Sieber S., Schmidt T.",Journal of Official Statistics,PaymentSurvey,,Working_Paper_Sieber_Schmidt,,https://ssrn.com/abstract=2797068
Cyclicality of SME lending and government involvement in banks,"Behr P., Foos D., Norden L.",Journal of Banking and Finance,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Behr_Foos_Norden,,https://ssrn.com/abstract=2640679
The credit quality channel: Modeling contagion in the interbank market,"Fink K., Krüger U., Meller B., Wong L.",Journal of Financial Stability,MIMIK,dataset-005,Working_Paper_Fink_Krüger_Meller_Wong,,https://ssrn.com/abstract=2797063
Bracket creep revisited - with and without r>g: Evidence from Germany,Zhu J.,Journal of Income Distribution,PHF ,dataset-382,Working_Paper_Zhu,,https://ssrn.com/abstract=2696932
"Do exposures to sagging real estate, subprime or conduits abroad lead to contraction and flight to quality in bank lending at home?","Ongena S., Tümer-Alkan G., Westernhagen N.",Review of Finance (formerly: European Finance Review),"BAKIS, BISTA, MIMIK","dataset-006, dataset-013, dataset-005",Working_Paper_Ongena_Tümer-Alkan_vonWesternhagen,,https://ssrn.com/abstract=2734718
Securities trading by banks and credit supply: Micro-evidence,"Abbassi P., Iyer R., Peydró J., Tous F.",Journal of Financial Economics,"BISTA, BAKIS, BISTA, MIMIK, SHS-BASE, MIMIK","dataset-013, dataset-006, dataset-005, dataset-431",Working_Paper_Abbassi_Ilyer_Peydró_Tous,,https://ssrn.com/abstract=2570763
Centrality-based capital allocations,"Alter A., Craig B., Raupach P.",International Journal of Central Banking,"BAKIS, BISTA, VJKRE, MIMIK","dataset-006, dataset-013, dataset-381, dataset-005",Working_Paper_Alter_Craig_Raupach,,https://ssrn.com/abstract=2450788
Taxing banks: An evaluation of the German bank levy,"Buch C., Hilberg B., Tonzer L.",Journal of Banking and Finance,"BISTA, GUV, ZISTA","dataset-013, dataset-385, dataset-012",Working_Paper_Buch_Hilberg_Tonzer,,https://ssrn.com/abstract=2425501
Quantifying the components of the banks' net interest margin,"Busch R., Memmel C. ",Financial Markets and Portfolio Management (formerly: Finanzmarkt und Portfolio Management),"BISTA, GUV, BAKIS","dataset-013, dataset-385, dataset-006",Working_Paper_Busch_Memmel,,https://ssrn.com/abstract=2796989
Consumer cash usage: A cross-country comparison with payment diary survey data,"Bagnall J., Bounie D., Huynh K., Kosse A., Schmidt T., Schuh S., Stix H.",International Journal of Central Banking,PaymentSurvey,,Working_Paper_Bagnall_et_al,,https://ssrn.com/abstract=2436365
Earnings baths by bank CEOs during turnovers,"Bornemann S., Pfingsten A., Kick T., Schertler A.",Journal of Banking and Finance,BAKIS,dataset-006,Working_Paper_Bornemann_Pfingsten_Kick_Schertler,,https://ssrn.com/abstract=2456228
The role of interbank relationships and liquidity needs,"Craig B., Fecht F., Tümer-Alkan G.",Journal of Banking and Finance,"MIMIK, BISTA","dataset-005, dataset-013",Working_Paper_Craig_Fecht_Tümer-Alkan,,https://ssrn.com/abstract=1188516
Bank risk taking and competition: Evidence from regional banking markets,"Kick T., Prieto Fernandez E.",Review of Finance (formerly: European Finance Review),BISTA,dataset-013,Working_Paper_Kick_Prieto,,https://ssrn.com/abstract=2796924
Banks and sovereign risk: A granular view,"Buch C., Koetter M., Ohls J.",Journal of Financial Stability,"BISTA, BAKIS, SHS-BASE, GUV","dataset-013, dataset-006, dataset-431, dataset-385",Working_Paper_Buch_Koetter_Ohls,,https://ssrn.com/abstract=2666510
Is local bias a cross-border phenomenon? Evidence from individual investors' international asset allocation,"Baltzer M., Stolper O., Walter A.",Journal of Banking and Finance,SHS-BASE,dataset-431,Working_Paper_Baltzer_Stolper_Walter,,https://ssrn.com/abstract=2200821
Repo funding and internal capital markets in the financial crisis,Kerl C.,BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Kerl_,,https://ssrn.com/abstract=2796912
Diversification and determinants of international credit portfolios: Evidence from German banks,"Böninghausen B., Köhler M.",International Review of Economics and Finance,AUSTA,dataset-380,Discussion_Paper_Böninghausen_Köhler,,https://ssrn.com/abstract=2796883
Determinants of bank interest margins: Impact of maturity transformation,"Entrop O., Memmel C., Ruprecht B., Wilkens M.",Journal of Banking and Finance,BISTA,dataset-013,Working_Paper_Entrop_Memmel_Ruprecht_Wilkens,,https://ssrn.com/abstract=2796872
Home-field advantage or a matter of ambiguity aversion? Local bias among German individual investors,"Baltzer M., Stolper O., Walter A.",European Journal of Finance,SHS-BASE,dataset-431,Working_Paper_Baltzer_Stolper_Walter,,https://ssrn.com/abstract=2171248
"Using cash to monitor liquidity: Implications for payments, currency demand and withdrawal behavior","Kalckreuth U., Schmidt T., Stix H.","Journal of Money, Credit and Banking",PaymentSurvey,,Working_Paper_vonKalckreuth_Schmidt_Stix,,https://ssrn.com/abstract=1932608
Contagion in the interbank market and its determinants,"Memmel C., Sachs A.",Journal of Financial Stability,BAKIS,dataset-006,Working_Paper_Memmel_Sachs,,https://ssrn.com/abstract=913691
Bank management of the net interest margin: new measures,"Memmel C., Schertler A.",Financial Markets and Portfolio Management (formerly: Finanzmarkt und Portfolio Management),"BISTA, BAKIS, GUV","dataset-013, dataset-006, dataset-385",Working_Paper_Memmel_Schertler,,https://ssrn.com/abstract=632532
Are banks using hidden reserves to beat earnings benchmarks? Evidence from Germany,"Bornemann S., Kick T., Memmel C., Pfingsten A.",Journal of Banking and Finance,BAKIS,dataset-006,Working_Paper_Bornemann_Memmel_Kick_Pfingsten,,https://ssrn.com/abstract=2794052
"Banks' exposure to interest rate risk, their earnings from term transformation, and the dynamics of the term structure",Memmel C.,Journal of Banking and Finance,"BISTA, BAKIS","dataset-013, dataset-006",Working_Paper_Memmel_2,,https://ssrn.com/abstract=2794045
Purchase and redemption decisions of mutual fund investors and the role of fund families,"Jank S., Wedow M.",European Journal of Finance,IFS-BASE,dataset-383,Working_Paper_Jank_Wedow,,https://ssrn.com/abstract=1630354
Choosing and using payment instruments: evidence from German microdata,"Kalckreuth U., Schmidt T., Stix H.",Empirical Economics,PaymentSurvey,,Working_Paper_vonKalckreuth_Schmidt_Stix,,https://ssrn.com/abstract=1529285
Financial constraints and the margins of FDI,"Buch C., Kesternich I., Lipponer A., Schnitzer M.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Buch_Kesternich_Lipponer_Schnitzer,,https://ssrn.com/abstract=1534905
Export-Supporting FDI,Krautheim S.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Krautheim,,https://ssrn.com/abstract=623885
Does lowering dividend tax rates increase dividends repatriated?: evidence of intra-firm cross-border dividend repatriation policies by German Multinational Enterprises,"Leibrecht M., Bellak C., Wild M.",BBk Discussion Paper,"MIDI,SITS","dataset-008, dataset-015",Working_Paper_Bellak_Leibrecht_Wild,,https://ssrn.com/abstract=1672689
The cross-section of firms over the business cycle: new facts and a DSGE exploration,"Bachmann R., Bayer C.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Bachmann_Bayer,,https://ssrn.com/abstract=1487989
What macroeconomic shocks affect the German banking system? Analysis in an integrated micro-macro model,"Blank S., Dovern J.",BBk Discussion Paper,"BISTA, SRP","dataset-013, dataset-434",Working_Paper_Blank_Dovern,,https://ssrn.com/abstract=2794037
Firm-specific productivity risk over the business cycle: facts and aggregate implications,"Bachmann R., Bayer C.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Bachmann_Bayer_2,,https://ssrn.com/abstract=1504531
The dependency of the banks' assets and liabilities: evidence from Germany,"Memmel C., Schertler A.",European Financial Management,"BISTA, BAKIS, BISTA, GUV","dataset-013, dataset-006, dataset-385",Working_Paper_Memmel_Schertler,,https://ssrn.com/abstract=2794036
"Margins of international banking: is there a productivity pecking order in banking, too?","Buch C., Koch C., Koetter M.",BBk Discussion Paper,"AUSTA, BISTA, GUV","dataset-380, dataset-013, dataset-385",Working_Paper_Buch_Koch_Koetter,,https://ssrn.com/abstract=1532693
"Visible Reserves in Banks – Determinants of Initial Creation, Usage and Contribution to Bank Stability","Bornemann S., Homölle S., Hubensack C., Kick T., Pfingsten A.",Journal of Business Finance and Accounting,BAKIS,dataset-006,,,https://ssrn.com/abstract=2472220
Determinants for using visible reserves in German banks: an empirical study,"Bornemann S., Homölle S., Hubensack C., Kick T., Pfingsten A.",BBk Discussion Paper,BAKIS,dataset-006,Working_Paper_Bornemann_Homölle_Hubensack_Kick_Pfingsten,,https://ssrn.com/abstract=2794034
The dark and the bright side of liquidity risks: evidence from open-end real estate funds in Germany,"Fecht F., Wedow M.",BBk Discussion Paper,IFS-BASE,dataset-383,Working_Paper_Fecht_Wedow,,https://ssrn.com/abstract=1487085
Income Structure and Bank Business Models: Evidence on Performance and Stability from the German Banking Industry,"Busch R., Kick T.",Schmalenbach Business Review,BAKIS,dataset-006,Working_Paper_Busch_Kick,,https://link.springer.com/content/pdf/10.1007/BF03396875.pdf
Why do savings banks transform sight deposits into illiquid assets less intensively than the regulation allows?,"Holl D., Schertler A.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Holl_Schertler,,https://ssrn.com/abstract=2794028
Shocks at large banks and banking sector distress: the Banking Granular Residual,"Blank S., Buch C. , Neugebauer K.",BBk Discussion Paper,SRP,dataset-434,Working_Paper_Blank_Buch_Neugebauer,,https://ssrn.com/abstract=2794027
The effects of privatization and consolidation on bank productivity: comparative evidence from Italy and Germany,"Fiorentino E., Vincenzo A., Heid F., Karmann A., Koetter M. ",BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Fiorentino_deVincenzo_Karmann_Koetter,,https://ssrn.com/abstract=1523644
Who is afraid of political risk? Multinational firms and their choice of capital structure,"Kesternich I., Schnitzer M.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Kesternicht_Schnitzer,,https://ssrn.com/abstract=1712384
The price of liquidity: bank characteristics and market conditions,"Fecht F., Nyborg K., Rocholl J.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Fecht_Nyborg_Rocholl,,https://ssrn.com/abstract=2865612
Sturm und Drang in money market funds: when money market funds cease to be narrow,"Jank S., Wedow M.",BBk Discussion Paper,IFS-BASE,dataset-383,Working_Paper_Jank_Wedow_2,,https://ssrn.com/abstract=1333024
Real estate markets and bank distress,"Koetter M., Poghosyan T.",BBk Discussion Paper,"BISTA. GUV, MIMIK","dataset-013, dataset-385",Working_Paper_Koetter_Poghosyan,,https://ssrn.com/abstract=441981
Stress testing of real credit portfolios,"Mager F., Schmieder C.",BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Mager_Schmieder,,https://ssrn.com/abstract=2794020
The implications of latent technology regimes for competition and efficiency in banking,"Koetter M., Poghosyan T.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Poghosyan_Koetter,,https://ssrn.com/abstract=2794018
Foreign (in)direct investment and corporate taxation,Wamser G.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Wamser,,https://ssrn.com/abstract=281070
Great moderation at the firm level? Unconditional versus conditional output volatility,"Buch C., Döpke J., Stahn K.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Buch_Döpke_Stahn,,https://ssrn.com/abstract=2785311
Which interest rate scenario is the worst one for a bank? Evidence from a tracking bank approach for German savings and cooperative banks,Memmel C.,International Journal of Banking Account and Finance,BISTA,dataset-013,Working_Paper_Memmel_2,,https://ssrn.com/abstract=2794011
The success of bank mergers revisited: an assessment based on a matching strategy,"Heid F., Behr A.",BBk Discussion Paper,"BISTA, GUV, ZentK","dataset-013, dataset-385, dataset-386",Working_Paper_Behr_Heid,,https://ssrn.com/abstract=1141842
Monetary policy and financial (in)stability: An integrated micro–macro approach,"De Graeve F., Kick T.",Journal of Financial Stability,"BISTA, GUV, ZentK","dataset-013, dataset-385, dataset-386",Discussion_Paper_DeGraeve_Kick_2,,https://www.suomenpankki.fi/globalassets/en/research/seminars-and-conferences/conferences-and-workshops/documents/jfs2007/jfs2007_degraevekickkoetter_paper.pdf
The impact of thin-capitalization rules on multinationals' financing and investment decisions,"Büttner T., Overesch M., Schreiber U., Wamser G.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Büttner_Overesch_Schreiber_Wamser_2,,https://ssrn.com/abstract=935220
Analyzing the interest rate risk of banks using time series of accounting-based data: evidence from Germany,"Wilkens M., Memmel C., Entrop O., Zeisler A.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Entrop_Memmel_Wilkens_Zeisler,,https://ssrn.com/abstract=2794005
Volatile multinationals? Evidence from the labor demand of German firms,"Buch C., Lipponer A.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Buch_Lipponer_2,,https://ssrn.com/abstract=2785297
"Corporate marginal tax rate, tax loss carryforwards and investment functions: empirical analysis using a large German panel data set",Ramb F.,BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Ramb,,https://ssrn.com/abstract=936900
Creditor concentration: an empirical investigation,"Ongena S., Tümer-Alkan G., Westernhagen N.",BBk Discussion Paper,"USTAN, BAKIS, MIMIK","dataset-003, dataset-006, dataset-005",Working_Paper_Ongena_Tümer-Alkan_vonWesternhagen_2,,https://ssrn.com/abstract=1010353
Relationship lending: empirical evidence for Germany,"Schmieder C., Memmel C., Stein I.",BBk Discussion Paper,"USTAN, BAKIS, MIMIK","dataset-003, dataset-006, dataset-005",Working_Paper_Memmel_Schmieder_Stein,,https://ssrn.com/abstract=277229
Banking consolidation and small businessfinance: empirical evidence for Germany,"Marsch K., Schmieder C., Forster-van Aerssen K.",BBk Discussion Paper,"USTAN, BAKIS, MIMIK","dataset-003, dataset-006, dataset-005",Working_Paper_Marsch_Schmieder_vanAerssen,,https://ssrn.com/abstract=2793994
How do banks adjust their capital ratios? Evidence from Germany,"Memmel C., Raupach P.",Journal of Financial Intermediation,BAKIS,dataset-006,Working_Paper_Memmel_Raupach_2,,https://ssrn.com/abstract=2793991
Diversification and the banks' risk-return-characteristics: evidence from loan portfolios of German banks,"Behr A., Kamp A., Memmel C., Pfingsten A.",BBk Discussion Paper,BAKIS,dataset-006,Working_Paper_Behr_Kamp_Memmel_Pfingsten,,https://ssrn.com/abstract=906448
Slippery slopes of stress: ordered failure events in German banking,"Koetter M., Kick T. ",Journal of Financial Stability,"BISTA, GUV, ZentK","dataset-013, dataset-385, dataset-386",Working_Paper_Kick_Koetter,,https://ssrn.com/abstract=963658
"Efficient, profitable and safe banking: an oxymoron? Evidence from a panel VAR approach","Koetter M., Porath D.",BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Koetter_Porath,,https://ssrn.com/abstract=2793987
Granularity adjustment for Basel II,"Lütkebohmert E., Gordy M.",BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Gordy_Lütkebohmer,,https://ssrn.com/abstract=855084
Industries and the bank lending effects of bank credit demand and monetary policy in Germany,"Arnold I., Kool C., Raabe K.",BBk Discussion Paper,"BISTA, MIMIK","dataset-013, dataset-005",Working_Paper_Arnold_Kool_Raabe,,https://ssrn.com/abstract=2785275
Does trade openness increase firm-level volatility?,"Strotmann H., Döpke J., Buch C.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Buch_Döpke_Strotmann,,https://ssrn.com/abstract=2778600
The within-distribution business cycle dynamics of German firms,"Weber S., Döpke J.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Döpke_Weber,,https://ssrn.com/abstract=2785256
Margins of multinational labor substitution,"Mündler M., Becker S.",BBk Discussion Paper,"MIDI, USTAN","dataset-008, dataset-003",Working_Paper_Becker_Mündler_2,,https://ssrn.com/abstract=903867
How would formula apportionment in the EU affect the distribution and the size of the corporate tax base? An analysis based on German multinationals,"Fuest C., Hemmelgarn T., Ramb F.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Fuest_Hemmelgarn_Ramb,,https://ssrn.com/abstract=854909
Internalization and internationalization under copeting real options,Fisch J.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Fisch,,https://ssrn.com/abstract=2785241
Foreign direct investment in the enlarged EU: do taxes matter and to what extent?,Wolff G.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Wolff,,https://ssrn.com/abstract=2785238
The cost efficiency of German banks: a comparison of SFA and DEA,"Koetter M., Karmann A., Fiorentino E.",BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Fiorentino_Karmann_Koetter,,https://ssrn.com/abstract=947340
Sector concentration in loan portfolios and economic capital,"Masschelein N., Düllmann K",BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Düllmann_Masschelein,,https://ssrn.com/abstract=1687615
The stability of efficiency rankings when risk-preferences and objectives are different,Koetter M.,BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Koetter,,https://ssrn.com/abstract=2793981
"Banks' regulatory buffers, liquidity networks and monetary policy transmission","Merkl C., Stolz S.",BBk Discussion Paper,BAKIS,dataset-006,Working_Paper_Merkl_Stolz,,https://ssrn.com/abstract=2793911
Does diversification improve the performance of German banks? Evidence from individual bank loan portfolios,"Westernhagen N., Porath D., Hayden E.",BBk Discussion Paper,"BAKIS, MIMIK","dataset-006, dataset-005",Working_Paper_Hayden_Porath_vonWesternhagen,,https://ssrn.com/abstract=918852
Heterogeneity in lending and sectoral growth: evidence from German bank-level data,"Schertler A., Buch C., Westernhagen N.",BBk Discussion Paper,"BAKIS, MIMIK, BISTA","dataset-006, dataset-005, dataset-013",Working_Paper_Buch_Schertler_vonWesternhagen,,https://ssrn.com/abstract=2793979
