title,journal,authors,doi,search_term,dataset,url,pdf
Evaluation of Single Photon and Geiger Mode Lidar for the 3D Elevation Program,Remote Sensing,"Jason M. Stoker, Qassim A. Abdullah, Amar Nayegandhi, Jayna Winehouse",10.3390/rs8090767,3D Elevation Program Data,dataset-611,https://www.mdpi.com/2072-4292/8/9/767/htm,
Automated Extraction of Drainage Channels and Roads through Deep Learning,,"Stanislawski, Lawrence, Brockmeyer, Tyler, Shavers, Ethan",10.5194/ica-abs-1-350-2019,3D Elevation Program Data,dataset-611,https://www.abstr-int-cartogr-assoc.net/1/350/2019/,https://www.abstr-int-cartogr-assoc.net/1/350/2019/ica-abs-1-350-2019.pdf
General External Uncertainty Models of Three-Plane Intersection Point for 3D Absolute Accuracy Assessment of Lidar Point Cloud,Remote Sensing,"Kim, Minsu, Park, Seonkyung, Danielson, Jeffrey, Irwin, Jeffrey, Stensaas, Gregory, Stoker, Jason, Nimetz, Joshua",10.3390/rs11232737,3D Elevation Program Data,dataset-611,https://www.mdpi.com/2072-4292/11/23/2737/htm,
Automated summit spot height generation for modern topographic mapping,,"Arundel, Samantha T., Chan, Arthur",10.5194/ica-abs-1-17-2019,3D Elevation Program Data,dataset-611,https://www.abstr-int-cartogr-assoc.net/1/17/2019/,
"Use of lidar point cloud data to support estimation of residual trace metals stored in mine chat piles in the Old Lead Belt of southeastern, Missouri",AIMS Environmental Science,Emitt C. Witt III,10.3934/environsci.2016.3.509,3D Elevation Program Data,"dataset-611, dataset-633",http://www.aimspress.com/environmental/article/916/fulltext.html,
UAV Data Processing for Large Scale Topographical Mapping,The International Archives of the Photogrammetry,"Tampubolon, W., Reinhardt, W.",10.5194/isprsarchives-XL-5-565-2014,3D Elevation Program Data,"dataset-611, dataset-631",https://www.int-arch-photogramm-remote-sens-spatial-inf-sci.net/XL-5/565/2014/isprsarchives-XL-5-565-2014.pdf,https://www.int-arch-photogramm-remote-sens-spatial-inf-sci.net/XL-5/565/2014/isprsarchives-XL-5-565-2014.pdf
Close range photogrammetry in the survey of the coastal area geoecological conditions (on the example of Portugal),,"Chikhradze, Nino, Henriques, Renato F., Elashvili M, Janelidze, Z., Bolashvili N., Lominadze G.",10.11648/j.earth.s.2015040501.17,3D Elevation Program Data,"dataset-611, dataset-631",https://pdfs.semanticscholar.org/fae4/2753333e1dd355510234ab1d0a6874a0ac06.pdf?_ga=2.17364605.519019769.1579015229-921547169.1574280891,https://pdfs.semanticscholar.org/fae4/2753333e1dd355510234ab1d0a6874a0ac06.pdf?_ga=2.17364605.519019769.1579015229-921547169.1574280891
"Response of a vulnerable barrier island to multi-year storm impacts: LiDAR-data-inferred morphodynamic changes on Ship Island, Mississippi, USA.","Geomorphology (Amsterdam, Netherlands)","Eisemann, Eve R, Wallace, Davin J, Buijsman, Maarten C, Pierce, Troy",10.1016/j.geomorph.2018.04.001,3D Elevation Program Data,"dataset-611, dataset-631",https://www.sciencedirect.com/science/article/pii/S0169555X1830148X,
"Challenges and Opportunities for UAV-Based Digital Elevation Model Generation for Flood-Risk Management: A Case of Princeville, North Carolina.","Sensors (Basel, Switzerland)","Hashemi-Beni, Leila, Jones, Jeffery, Thompson, Gary, Johnson, Curt, Gebrehiwot, Asmamaw",10.3390/s18113843,3D Elevation Program Data,"dataset-611, dataset-631",https://www.mdpi.com/1424-8220/18/11/3843/htm,
