title,journal,url,authors,doi,search_term,dataset_id
"Oral abstracts of the 21st International AIDS Conference 18–22 July 2016, Durban, South Africa",Journal of the International AIDS Society,http://europepmc.org/articles/PMC4960637,"Ericsen, A, Lauck, M, Mohns, M, Dinapoli, S, Mutschler, J, Greene, J, Weinfurter, J, Lehrer-Brey, G, Crosno, K, Peterson, E, Reynolds, M, Wiseman, R, Burwitz, B, Sacha, J, Friedrich, T, Brenchley, J, O'Connor, D, Xu, C, He, T, Haret-Richter, G, Franck, D, Policicchio, B, Brocca-Cofano, E, Ma, D, Stock, J, Tracy, R, Landay, A, Wilson, C, Apetrei, C, Pandrea, I, Wong, EB, Xulu, B, Prakadan, S, Shalek, AK, Lalloo, U, Baijnath, P, Suleman, M, Moodley, V, Mitha, M, Maharaj, P, Costiniuk, C, Nielsen, M, Mhlane, Z, Karim, F, Lewinsohn, D, Ndung'u, T, Pasternak, A, Prins, J, Berkhout, B, Leon-Fuentes, L, Viveros-Rogel, M, Vergara-Mendoza, M, Rodriguez-Castañón, M, Cardenas-Ochoa, A, Tello-Mercado, A, Vega, C, Sierra-Madero, J, Soto-Ramirez, L, Perez-Patrigeon, S, Hensley-Mcbain, T, Cheu, R, Manuzak, J, Zevin, A, Miller, C, Lee, E, Wilson, C, Burgener, A, Klatt, N, Mellins, CA, Abrams, EJ, Dolezal, C, Warne, P, Elkington, K, Bucek, A, Leu, CS, Maskew, M, Bor, J, MacLeod, W, Carmona, S, Sherman, G, Fox, MP, Judd, A, Chappell, E, Doerholt, K, Galli, L, Giaquinto, C, Gibb, D, Goetghebuer, T, Le Coeur, S, Noguera Julian, A, Turkova, A, Goodall, R, Davies, M-A, Sawry, S, Phiri, S, Rabie, H, Eley, B, Fatti, G, Technau, K-G, Tanser, F, Wood, R, Giddy, J, Bolton-Moore, C, Chimbetete, C, Hazra, R, Keiser, O, Stinson, K, Collins, IJ, Cluver, L, Toska, E, Orkin, M, Yakubovich, A, Hodes, R, Sherr, L, Decroo, T, Telfer, B, Das Dores, C, Candrinho, B, Dos Santos, N, Mkwamba, A, Dezembro, S, Jofrisse, M, Ellman, T, Metcalf, C, Hanrahan, C, Keyser, V, Schwartz, S, Soyizwaphi, P, West, N, Mutunga, L, Steingo, J, Bassett, J, Van Rie, A, Abongomera, G, Cook, A, Lamorde, M, Chabala, C, Musiime, V, Thomason, M, Mulenga, V, Colebunders, R, Kityo, C, Walker, S, Gibb, DM, Fox, M, Bor, J, MacLeod, W, Maskew, M, Brennan, A, Stevens, W, Carmona, S, Brocca-Cofano, E, Xu, C, Ma, D, Policicchio, BB, Raehtz, KD, Dunsmore, T, Haret-Richter, GS, Sykes, C, Keele, BF, Kashuba, ADM, Pandrea, I, Apetrei, C, Gulick, R, Wilkin, T, Chen, Y, Landovitz, R, Amico, R, Young, A, Richardson, P, Marzinke, M, Hendrix, C, Eshleman, S, McGowan, I, Andrade, A, Hodder, S, Klingman, K, Chege, W, Rinehart, A, Rooney, J, Andrew, P, McCauley, M, Mayer, K, McGowan, I, Siegel, A, Engstrom, J, Nikiforov, A, Duffill, K, Edick, S, Mitchell, C, Back, D, Else, L, Egan, D, Khoo, S, Williams, P, Brand, RM, Cranston, RD, Grant, R, Fonner, V, Rodolph, M, Liegler, T, Glidden, D, Baggaley, R, Brown, E, Palanee-Philips, T, Marzinke, M, Hendrix, C, Dezutti, C, Soto-Torres, L, Baeten, J, Kharsany, A, Cawood, C, Khanyile, D, Grobler, A, Puren, A, Kufa-Chakeza, T, Samsunder, N, Frohlich, J, Abdool Karim, Q, George, G, Govender, K, Toledo, C, Chipeta, Z, Zembe, L, Glenshaw, M, Madurai, L, Bere, A, Deyde, V, Riche, B, Maman, D, Wanjala, S, Mendiharat, P, Hennequin, W, Vandenbulcke, A, Mukui, I, Subtil, F, Ecochard, R, Marty, L, Cazein, F, Pillonel, J, Costagliola, D, Supervie, V, Nelson, R, Thompson, R, Casavant, I, Pals, S, Bonzela, J, Mugabe, D, Come, J, Ujamaa, D, Cardoso, J, Auld, A, Maculuve, B, Wei, S, Shodell, D, MacKellar, D, Bor, J, Brennan, A, Fox, MP, Maskew, M, Stevens, W, Carmona, S, MacLeod, W, Logie, C, Daniel, C, Wang, Y, Bozinoff, N, Fast, D, Long, C, Kerr, T, Small, W, Pannetier, J, Ravalihasy, A, Le Guen, M, Lydié, N, Dray-Spira, R, Bajos, N, Lert, F, Desgress du Lou, A, Kuo, C, Operario, D, Hoare, J, Underhill, K, Giovenco, D, Atujuna, M, Mathews, C, Stein, D, Brown, L, Hecht, J, Plenty, A, Lin, J, Charlebois, E, Igonya, E, Ndimbii, J, Guise, A, Owiti, F, Rhodes, T, Strathde, S, Deuba, K, Anderson, S, Ekström, AM, Pandey, SR, Shrestha, R, Karki, DK, Marrone, G, Lyons, C, Diouf, D, Drame, F, Kouamé, A, Ezouatchi, R, Bamba, A, Thiam, M, Liestman, B, Ketende, S, Baral, S, Gibbs, A, Dunkle, K, Khumalo, T, Ntini, N, Washington, L, Mbatha, N, Chirwa, E, Willan, S, Sikweyiya, Y, Jama-Shai, N, Jewkes, R, Groves, AK, McNaughton Reyes, HL, Moodley, D, Maman, S, Bukowski, L, Coulter, R, Riley, N, Buehler, S, Hoffmann, C, Gehr-Seloover, A, Faden, R, Gilbert, S, Sullivan, K, Cadigan, J, Krubiner, C, Namey, E, Little, M, Lyerly, A, Mastroianni, A, Rao, A, Baral, S, Phaswana-Mafuya, N, Lambert, A, Kose, Z, Mcingana, M, Holland, C, Ketende, S, Schwartz, S, Masvawure, TB, Lafort, Y, Chabeda, S, Restar, A, Gichangi, P, Tocco, J, Sandfort, T, Mantell, J, Tam, A, Tumwekwase, G, Kabunga, E, Russell, S, Seeley, J, Li, C, Zhao, Y, Zhang, H, Cheng, Z, Hong, P, Liang, X, Gaoshan, J, Li, L, Tang, K, Carrasco, MA, Kennedy, C, Barrington, C, Perez, M, Donastorg, Y, Kerrigan, D, Hartson, K, Sherman, D, Mofelehetsi, S, Ncheke, T, Khasoane, M, Wong, JP-H, Fung, K, Hui, C, Luyombya, H, Bisignano, A, Maitland, D, Poon, K, Li, AT-W, Perez-Brumer, A, McLean, S, Silva-Santisteban, A, Huerta, L, de la Grecca, R, Mayer, KH, Sanchez, J, Lama, JR, Reisner, SL, Bonnington, O, Wamoyi, J, Ddaaki, W, Bukenya, D, Odongo, F, Skovdal, M, McLean, E, Nyamukapa, C, Moshabela, M, Wringe, A, Chapman, S, Kayuni Chihana, N, Scheepers, E, Schmitz, K, Joseph, J, Suggu, K, Hariharan, N, Esiru, G, Yavuz, E, Gross, J, Mirembe, B, Sherr, K, Silvis Rustagi, A, Gimbel, S, Nduati, R, Cuembelo, F, Kone, A, Farquhar, C, Wasserheit, J, Gloyd, S, de Schacht, C, Kamanga, E, Banda, G, Mofolo, I, Mwale, G, Mwale, M, Chikonda, J, Sherman, J, Chinkonde, J, Herce, M, Ng'oma, K, Mtileni, T, Odongo, I, Robinson, P, Mogashoa, M, Bhardwaj, S, Holele, P, Pillay, Y, Goga, A, Jackson, D, Lombard, C, Ramokolo, V, Ngandu, N, Sherman, G, Puren, A, Doherty, T, Bhardwaj, S, Noveve, N, Ramraj, T, Magasana, V, Singh, Y, Pillay, Y, Kroon, E, Ananworanich, J, Eubanks, K, Intasan, J, Pinyakorn, S, Chomont, N, Lewin, SR, Palmer, S, Trautmann, L, Yang, H, Chomchey, N, Phanuphak, N, Cooper, K, Phanuphak, P, de Souza, M, Bekker, L-G, Laher, F, Moodie, Z, Tomaras, G, Grunenberg, N, Allen, M, Daniels, B, Innes, C, Mngadi, K, Malahleha, M, Gilbert, P, Michael, N, Phogat, S, Diaz Granados, C, Kanesa-Thasan, N, Corey, L, Gray, G, McElrath, J, Cowan, F, Davey, C, Mushati, P, Mtetwa, S, Chiyaka, T, Chabata, S, Fearon, E, Napierala Mavedzenge, S, Cambiano, V, Masuka, N, Chemhuru, M, Dirawo, J, Hanisch, D, Hatzold, K, Mugurungi, O, Busza, J, Phillips, A, Hargreaves, J, Hosek, S, Landovitz, R, Rudy, B, Kapogiannis, B, Siberry, G, Rutledge, B, Liu, N, Brothers, J, Rooney, J, Wilson, CM, Mera, R, McCallister, S, Palmer, B, Mayer, G, Magnuson, D, Rawlings, K, Stieh, DJ, Matias, E, Fought, AJ, Marx, PA, Veazey, RS, Hope, TJ, Ngcapu, S, Carias, AM, Liebenberg, LJ, Werner, L, Cianci, GC, McRaven, M, Sibeko, S, Garrett, NJ, Kriek, J-M, McKinnon, LR, Abdool Karim, S, Abdool Karim, Q, Passmore, J-AS, Hope, TJ, Raehtz, K, Haret-Richter, G, Ling Xu, C, Policicchio, B, Barrenas, C, Ma, D, Wijewardana, V, Brocca-Cofano, E, Stock, J, Trichel, A, Keele, B, Estes, J, Katze, M, Pandrea, I, Apetrei, C, Ndhlovu, Z, Nkosi, T, Mewalal, N, Ismail, N, Moodley, A, Dong, K, Ndun'gu, T, Walker, BD, Martin, GE, Pantazis, N, Hoffmann, M, Hickling, S, Hurst, J, Meyerowitz, J, Willberg, CB, Robinson, N, Brown, H, Fisher, M, Kinloch, S, Babiker, A, Weber, J, Nwokolo, N, Fox, J, Fidler, S, Phillips, R, Frater, J, and Cherub Investigators, SPARTAC, van den Berg, K, Vermeulen, M, Xulu, T, McClure, C, Ingram, C, Beck, G, Stone, M, Busch, MP, Custer, B, Murphy, EL, Recipient Epidemiology and Donor Evaluation Study III (Reds III), NHLBI, Garrett, N, Norman, E, Asari, V, Naicker, N, Majola, N, Leask, K, Abdool Karim, Q, Abdool Karim, S, Onoya, D, Sineke, T, Brennan, A, Fox, MP, Datong, P, Jaspan, H, Osawe, S, Gatei, J, Coombs, J-A, Muldoon, KA, Mallick, R, Gray, C, Rosenthal, K, Cameron, DW, Abimiku, A, Zash, R, Souda, S, Leidner, J, Binda, K, Hick, C, Powis, K, Makhema, J, Mmalane, M, Essex, M, Lockman, S, Shapiro, R, Jao, J, Kacanek, D, Williams, P, Geffner, M, Livingston, EG, Sperling, RS, Patel, K, Bardeguez, A, Burchett, S, Chakhtoura, N, Scott, GB, Van Dyke, R, Abrams, EJ, Narendran, G, Ramesh Kumar, S, Padmapriyadarsini, C, Gomathi, NS, Menon, PA, Sekar, L, Devarajulu Reddy, S, Chandra, S, Hemanth Kumar, AK, Kumar, S, Sekar, S, Ravichandran, N, Raja, K, Lavanya, J, Sridhar, R, Lakshmi, M, Mahilmaran, A, Swaminathan, S, Atuhumuza, E, Yoon, C, Katende, J, Asege, L, Mwebe, S, Andama, A, Armstrong, D, Dowdy, D, Kamya, M, Semitala, FC, Cattamanchi, A, Ward, A, Barr, D, Schutz, C, Burton, R, Boulle, A, Maartens, G, Wilkinson, RJ, Meintjes, G, Flick, R, Simon, K, Munthali, A, Dimba, A, Kim, M, Kazembe, P, Hosseinipour, M, Ahmed, S, Merle, CS, Floyd, S, Ndiaye, A, Galperine, T, Furco, A, De Jong, BC, McIlleron, H, Glynn, J, Sarr, M, Bah-sow, O, Affolabi, D, behalf of the Rafa Team, on, Bräu, N, Wyles, D, Kottilil, S, Darr, E, Workowski, K, Luetkemeyer, A, Adeyemi, O, Ruane, P, Doehle, B, Huang, KC, Osinusi, A, McNally, J, Natha, M, Guion, M, McLean, T, Brainard, DM, McHutchison, JG, Naggie, S, Sulkowski, M, Mogalian, E, Luetkemeyer, A, Naik, S, Natha, M, Stamm, L, Osinusi, A, Shen, G, Sajwani, K, Mcnally, J, Mathias, A, Kouamé, MG, Moh, R, Boyd, A, Badjé, A, Gabillard, D, N'takpé, JB, Maylin, S, Eholié, SP, Anglaret, X, Danel, C, Rockstroh, JK, Orkin, C, Viani, RM, Wyles, D, Luetkemeyer, A, Lazzarin, A, Soto-Malave, R, Nelson, M, Bhagani, SR, Klinker, HHF, Rizzardini, G, Girard, P-M, Shulman, NS, Hu, YB, Fredrick, LM, Trinh, R, Gane, E, Kourtis, A, Wang, L, Wiener, J, Liang, S, Wei, X, Liu, W, Chen, L, Shepard, C, Wang, A, Zhang, F, Bulterys, M, study Group, TIP, Molina, J-M, Charreau, I, Spire, B, Cotte, L, Chas, J, Capitant, C, Tremblay, C, Rojas-Castro, D, Cua, E, Pasquet, A, Bernaud, C, Rozenbaum, W, Delaugerre, C, Doré, V, Le Mestre, S, Simon, M-C, Delfraissy, J-F, Meyer, L, Hucks-Ortiz, C, Lucas, JP, Wheeler, DP, Fields, SD, Wheeler, D, Fields, S, Nelson, L, Hightow-Weidman, L, Magnus, M, Shoptaw, S, Beauchamp, G, Emel, L, Piwowar-Manning, E, Chen, Y, Watkins, P, Mayer, K, Baeten, J, Heffron, R, Kidoguchi, L, Mugo, N, Katabira, E, Bukusi, E, Asiimwe, S, Morton, J, Ngure, K, Bulya, N, Odoyo, J, Tindimwemba, E, Haberer, J, Marzinke, M, Donnell, D, Celum, C, Petersen, M, Balzer, L, Kwarsiima, D, Sang, N, Chamie, G, Ayieko, J, Kabami, J, Owaraganise, A, Liegler, T, Mwangwa, F, Kadede, K, Jain, V, Plenty, A, Lavoy, G, Black, D, Bukusi, E, Cohen, C, Clark, T, Charlebois, E, Kamya, M, Havlir, D, Study Team, SEARCH, Radix, A, Carneiro, P, Stephanos, S, Mosher, S, Meacher, P, Belkind, U, Evans-Frantz, I, Brigham, F, Fortenberry, A, Comstock, L, Vail, R, Weiss, S, Pena, S, Golub, S, Garofalo, R, Kuhns, L, Reisner, S, Biello, K, Mimiaga, M, Bukowski, L, Meanley, S, Egan, J, Matthews, D, Stall, R, Bauer, GR, Shokoohi, M, Hammond, R, Scheim, AI, Slogrove, A, Judd, A, Leroy, V, Naidoo, S, Sartorius, B, de Vries, H, Taylor, M, Pettifor, A, Wang, J, Selin, A, Hughes, J, Gómez-Olivé, X, Wagner, R, MacPhail, C, Kahn, K, Kann, L, Olsen, E, McManus, T, Zaza, S, Mulligan, K, Hosek, S, Kapogiannis, BG, Landovitz, RJ, Liu, N, Cofield, SS, Perumean-Chaney, SE, Havens, PL, Rutledge, B, Wilson, CM, for Hiv/aids Interventions Protocol 110 Team, Adolescent Trials Network (ATN, Marshall, B, Tate, J, McGinnis, K, Fiellin, D, Bryant, K, Justice, A, Springer, S, Azar, M, Barbour, R, Krishnan, A, Altice, F, DiPaola, A, Baghazal, AA, Tariko, L, Shikely, K, Patta, S, Omar, B, Musyoki, H, Bertrand, S, Abdallah, S, Stone, J, Brooks-Pollock, E, Altice, FL, Azbel, L, Smyrnov, P, Martin, NK, Vickerman, P, Borquez, A, Abramovitz, D, Beletsky, L, Vickerman, P, Gonzales-Zuñiga, P, Rangel, G, Hickman, M, Strathdee, SA, Martin, N, Wall, K, Kilembe, W, Vwalika, B, Haddad, L, Htee Khu, N, Brill, I, Vwalika, C, Chomba, E, Tichacek, A, Allen, S, Darbes, L, McGrath, NM, Johnson, MO, Hosegood, V, Fritz, K, Ngubane, T, van Rooyen, H, Ruark, A, Brewster-Lee, D, Hembling, J, Rhoe Davis, V, Renju, J, Wringe, A, Crampin, AC, Koole, O, Nyirenda, C, Namadingo, H, McLean, E, Li, L, Liang, L-J, Lin, CQ, Xiao, Y, Ji, GP, Irani, L, McGinn, E, Mellish, M, Mtema, O, Dindi, P, Imakit, R, Ajok, S, Talima, D, Namakula, A, Allen, H, Fair, C, Trexler, C, D'Angelo, L, Stadler, J, Chikandiwa, A, Mayaud, P, Rees, H, Imrie, J, Delany-Moretlwe, S, Taylor, T, Oberth, G, Mumba, O, Bhayani, L, Russell, A, Mwanza, F, Milanga, M, Nandelenga, R, Namutamba, D, Albert-Hope, C, Gustav, R, Simon, Y, Castellanos, E, Irwin, R, Holloway, IW, Steward, WT, Mortimer, J, Curtis, P, Van Gorder, D, Leibowitz, A, Morin, S, Mulhern-Pearson, C, Donnelly, A, King, AJ, Fox, A, Pulsipher, C, Evans, D, Lemp, G, Baral, S, Lyons, C, Sullivan, E, Kurani, S, Sherwood, J, Millett, G, MacAllister, J, Zanolini, A, Chipungu, J, Bosomprah, S, Mafwenko, M, Holmes, C, Thirumurthy, H, Qin, Y, Liu, F, Tang, W, Tang, S, Liu, C, Mao, J, Zhang, W, Taege, A, Nowacki, A, Wei, C, Tucker, J, Madanhire, C, Sibanda, E, Ruhode, N, Hatzold, K, Cowan, FM, Mavedzenge, SN, Manjezi, N, Fatti, G, Mothibi, E, Shaikh, N, Oyebanji, O, Grimwood, A, Sibanda, EL, Tumushime, M, Mufuka, J, Gudukeya, S, Napierala Mavedzenge, S, Bautista-Arredondo, S, Thirumurthy, H, McCoy, S, Padian, N, Hatzold, K, Copas, A, Cowan, FM, Dougherty, G, Clarke, K, Fayorsey, R, Kamonga, M, Kimambo, S, Lutkam, D, Madevu-Matson, C, Mtiro, H, Msuka, S, Mugisha, V, Panya, M, Ramadhani, A, Sipemba, J, Urasa, P, Rabkin, M, Granich, R, Gupta, S, Hall, I, Aberle-Grasse, J, Hader, S, Mermin, J, Koenig, S, Dorvil, N, Severe, P, Riviere, C, Faustin, M, Perodin, C, Paul, C, Apollon, A, Saintil, G, Duverger, L, Dumont, E, Hedt-Gauthier, B, Hennessey, K, Rivera, V, Devieux, J, Pape, JW, Kitheka, M, Curran, K, Gathii, P, Mudany, M, Bii, S, Bor, J, Ahmed, S, Fox, MP, Rosen, S, Katz, I, Tanser, F, Pillay, D, Bärnighausen, T, MacKellar, D, Maruyama, H, Weber, R, Ernest, O, Porter, S, Gikaro, J, Alexander, G, Kundi, G, Byrd, J, Kazaura, K, Mbilinyi, D, Morales, F, Justman, J, Josiah, R, McNairy, M, Lamb, M, Gachuhi, A, Nuwagaba-Biribonwoha, H, Burke, S, Mazibuko, S, Okello, V, Ehrenkranz, P, Sahabo, R, El-Sadr, W, Study Group, Link4Health, Dhodho, M, Frieden, M, Shroufi, A, Wanjiru, E, Daho, S, Simons, E, Bygrave, H, Giuliani, R, Torrens, A, Molfino, L, Silva, C, Ellman, T, Magaia, A, van Dijk, J, Kamenova, K, Shamu, A, Pfeiffer, K, Hobbins, M, Ehmer, J, Murungu, J, Barnabas, R, Coombs, R, Chang, M, Schaafsma, T, Asiimwe, S, Thomas, K, Baeten, J, Celum, C, Moyo, S, Mohammed, T, Wirth, K, Bennett, K, Holme, MP, Mupfumi, L, Sebogodi, P, Moraka, NO, Boleo, C, Maphorisa, CN, Seraise, B, Gaseitsiwe, S, Musonda, RM, van Widenfelt, E, Powis, KM, Gaolathe, T, Tchetgen Tchetgen, EJ, Makhema, JM, Essex, M, Lockman, S, Novitsky, V, Brigstock-Barron, O, Logan, L, Sowerbutts, H, Womack, V, Osman, M, Anderson, J, Nardone, A, Pinkevych, M, Reynaldi, A, Fennessey, C, Reid, C, Nadella, P, Lipkey, L, Newman, L, Ayala, V, Jain, S, Del Prete, G, Estes, J, Ott, D, Lifson, J, Ohlen, C, Keele, B, Davenport, M, Kaminski, R, Hu, W, Karn, J, Khalili, K, Peterson, CW, Wang, J, Polacino, P, Hu, S-L, Holmes, MC, Kiem, H-P, Bozzi, G, Watters, S, Simonetti, FR, Anderson, E, Gorelick, R, Shao, W, Bell, J, Rehm, C, Dewar, R, Yarchoan, R, Uldrick, T, Maldarelli, F, Wensing, AM, Diez-Martin, JL, Huetter, G, Kuball, J, Kwon, M, Nijhuis, M, Saez-Cirion, A, Rocha, V, Salgado, M, Schulze zur Wiesch, J, Stam, A, Martinez-Picado, J, Huang, L, Lai, W, Zhu, L, Chen, C-H, Felber, BK, Hu, X, Valentin, A, Dayton, F, Cai, Y, Rosati, M, Alicea, C, Sardesai, NY, Gautam, R, Martin, MA, Mullins, JI, Pavlakis, GN, Koofhethile, CK, Ndhlovu, Z, Thobakgale, C, Prado, J, Ismail, N, Mncube, Z, Mkhize, L, van der Stok, M, Yende, N, Walker, BD, Goulder, PJR, Ndung'u, T, Cohort, Sinikithemba, Worley, MJ, Kelleher, AD, Kent, SJ, Chung, AW, Okala, SG, King, D, Shattock, R, He, T, Policicchio, B, Brocca-Cofano, E, Stock, J, Xu, C, Raehtz, K, Gaufin, T, Gautam, R, Pandrea, I, Apetrei, C, Mylvaganam, G, Hicks, S, Lawson, B, Nega, M, Velu, V, Ahmed, R, Freeman, G, Amara, RR, Steele, SJ, Arellano, G, Ellman, T, Shroufi, A, Van Cutsem, G, Oldenburg, C, Bor, J, Tanser, F, Mutevedzi, T, Shahmanesh, M, Seage, G, De Gruttola, V, Mimiaga, M, Mayer, K, Pillay, D, Bärnighausen, T, Currier, J, Britto, P, Hoffman, R, Brummel, S, Masheto, G, Joao, E, Santos, B, Aurpibul, L, Losso, M, Pierre, MF, Weinberg, A, Chakhtoura, N, Browning, R, Coletti, A, Shapiro, D, Pilotto, J, Munderi, P, Were, E, Avihingsanon, A, Abena Messomo Mbida, P, Mohapi, L, Samba, BM, Jansen, M, Mohammed, P, Sawyerr, G, Barnes, P, van Delft, Y, Laker Agnes Odongpiny, E, Nalwanga, D, Kaimal, A, Kiragga, A, Nabaggala, SM, Castelnuovo, B, Parkes-Ratanshi, R, Stranix-Chibanda, L, Brummel, S, Angelidou, K, Tierney, C, Coletti, A, McCarthy, K, Pilotto, J, Mutambanengwe, M, Chanaiwa, V, Mhembere, T, Kamateeka, M, Masheto, G, Chamanga, R, Maluwa, M, Hanley, S, Joao, E, Theron, G, Chandawale, A, Nyathi, M, Santos, B, Aurpibul, L, Mubiana-Mbewe, M, Oliveira, R, Basar, M, Chakhtoura, N, Browning, R, Currier, J, Fowler, MG, Molina, J-M, Grund, B, Gordin, F, Williams, I, Schechter, M, Losso, M, Law, M, Ekong, E, Mwelase, N, Skoutelis, A, Wiselka, MJ, Vanderkerckhove, L, Benfield, T, Munroe, D, Lundgren, J, Arenas-Pinto, A, Grund, B, Sharma, S, Martinez, E, Cummins, N, Fox, J, Klingman, KL, Sedlacek, D, Collins, S, Flynn, PM, Chasanov, WM, Kedem, E, Katlama, C, Sierra-Madero, J, Ormaasen, V, Brouwers, P, Cooper, D, Lake, JE, Trottier, B, Garcia-Diaz, J, Edelstein, H, Kumar, P, Bredeek, UF, Loutfy, M, Brennan, C, Koteff, J, Wynne, B, Hopking, J, Aboud, M, Kerrigan, D, Mantsios, A, Margolis, D, Murray, M, Orrell, C, Hagins, D, Belonosova, E, Porteiro, N, Walmsley, S, Falcó, V, Man, C, Aylott, A, Buchanan, A, Wynne, B, Vavro, C, Aboud, M, Smith, K, Margolis, D, Podzamczer, D, Stellbrink, H-J, Lutz, T, Angel, J, Richmond, G, Clotet, B, Gutierrez, F, Sloan, L, Griffith, S, St Clair, M, Dorey, D, Ford, S, Mrus, J, Crauwels, H, Smith, K, Williams, P, Spreen, W, Bavinton, BR, Phanuphak, N, Jin, F, Zablotska, I, Grinsztejn, B, Prestage, G, Grulich, AE, Attract Study Group, Opposites, Couderc, C, Dembélé Keita, B, Anoma, C, Wade, AS, Ouédraogo, A, Coulibaly, A, Ehouman, S, Diop, AK, Somda, M, Yomb, Y, Henry, E, Spire, B, Laurent, C, Mendizabal-Burastero, R, Galindo-Arandi, C, Yancor, MP, Vela, I, Aguilar-Martinez, JM, Paz-Bailey, G, Hoots, B, Xia, M, Finlayson, T, Prejean, J, Purcell, D, Hightow-Weidman, L, Magnus, M, Beauchamp, G, Hurt, C, Shoptaw, S, Emel, L, Piwowar-Manning, E, Mayer, K, Nelson, L, Wilton, L, Watkins, P, Fields, S, Wheeler, D, Tong, C, Suzan-Monti, M, Sagaon-Teyssier, L, Ossanga, O, Laurent, C, Maradan, G, Ambani, A, Vidal, L, Spire, B, Boyer, S, Phillip, R, Mudzviti, T, Shamu, T, Chimbetete, C, Rakhmanina, N, Corrigan, B, Kose, J, Manson, K, Cawley, C, Oti, S, Njamwea, B, Nyaguara, A, Odhiambo, F, Otieno, FO, Njage, M, Shoham, T, Church, K, Todd, J, Zaba, B, Wringe, A, (analysing Longitudinal Population-Based Hiv/aids Data on Africa) Network, ALPHA, Bivol, S, Catranji, V, Caraulan, L, Lucas, J, Karuna, S, Hinson, K, Sista, N, Yola, N, Ntombela, F, Mgodi, N, Luthuli,