title,journal,url,authors,doi,search_term,dataset_id
 N, Wakefield, S, Andrew, P, Greene, E, Delany-Moretlwe, S, Gray, G, White, R, McCoy, SI, Njau, P, Fahey, C, Czaicki, N, Kapologwe, N, Kadiyala, S, Dow, W, Jewell, N, Padian, N, Jagessar, N, Papua, L, Ndunda, E, Wijne, M-L, Hendriks, S, Khoza, N, Stadler, J, MacPhail, C, Chikandiwa, A, Brahmbhatt, H, Delany-Moretlwe, S, Toska, E, Cluver, LD, Boyes, ME, Isaacsohn, M, Hodes, R, Sherr, L, Wakho Cohort Study, Mzantsi, Gauer Bermudez, L, Jennings, L, Ssewamala, F, Nabunya, P, Mellins, C, McKay, M, Fagan, T, Zulu, C, Zeng, W, Menon, V, Korenromp, E, Haacker, M, Turay, M, Rotich, K, Strauss, M, Barihuta, T, Semini, I, Stover, J, Nitschke, A-M, Forster, N, Poku, N, Dutta, A, Barker, C, Lazar, L, Grosso, A, Millett, G, Honermann, B, Sherwood, J, MacAllister, J, Lindsey, K, Chandra, C, Blumenthal, S, Lyons, C, Baral, S, Donaldson, E, Mattur, D, Fisher, K, Harmon, T, Harrison, P, Izazola-Licea, JA, Naeveke, A, Warren, M, Irani, L, McGinn, E, Mellish, M, Mtema, O, Dindi, P, Faye, S, Johns, B, Baruwa, E, Ambrose, K, Bassett, I, Hong, T, Drain, P, Govere, S, Thulare, H, Krows, M, Moosa, M-Y, Mhlongo, B, Wexler, D, Huang, M, Frank, S, Hyle, E, Parker, R, Mukuye, A, Lukoda, N, Crandall, B, Bryant, H, Oliveras, E, Colua, E, Marinda, E, Campbell, JR, Gustafson, K, Jalan, P, Ngauv, B, Sovannarith, S, Wilhelm, A, Sopheap, S, Vichea, C, Middlecote, C, Sun, LP, Kgwaadira, B, Katlholo, T, Fiebig, L, Boyd, R, Wame, M, Kuate, L, Agegnehu, D, Dikobe, W, Sangrujee, N, Petlo, C, Nkomo, B, Avalos, A, Skiles, M, Phillips, H, Wuhib, T, Finlay-Vickers, A, Stegman, P, Kripke, K, Njeuhmeli, E, Samuelson, J, Schnure, M, Dalal, S, Farley, T, Hankins, C, Thomas, A, Reed, J, Bock, N, Durand-Zaleski, I, Mutuon, P, Charreau, I, Temblay, C, Rojas, D, Chas, J, Chidiac, C, Capitant, C, Spire, B, Meyer, L, Molina, JM, Ipergay, ANRS, Luz, PM, Osher, B, Grinsztejn, B, MacLean, RL, Losina, E, Struchiner, CJ, Parker, RA, Freedberg, KA, Mesquita, F, Walensky, RP, Veloso, VG, Paltiel, AD, Shiino, T, Hattori, J, Sadamasu, K, Nagashima, M, Hachiya, A, Sugiura, W, Yoshimura, K, Villaran, M, Brezak, A, Ahmed, S, Ulrich, A, Duerr, A, Herbeck, J, Mullins, J, Seto, E, Morgan, E, Nyaku, A, D'Aquila, R, Schneider, J, de Oliveira, T, Khumalo, P, Cawood, C, Dellar, R, Tanser, F, Hunt, G, Grobler, A, Kharsany, A, Madurai, L, Abdool Karim, Q, Abdool Karim, S, Hora, B, Gulzar, N, Chen, Y, Cai, F, Su, C, Karagiannis, K, Smith, K, Simonyan, V, Shah, SA, Ahmed, M, Sanchez, AM, Stone, M, Cohen, MS, Haynes, BF, Busch, MP, Mazumder, R, Denny, TN, Gao, F, Hakim, J, Musiime, V, Szubert, AJ, Siika, A, Mallewa, J, Agutu, C, Pett, SL, Bwakura-Dangarembizi, M, Lugemwa, A, Kaunda, S, Karoney, M, Maitland, K, Griffiths, A, Kityo, C, Mugyenyi, P, Prendergast, AJ, Walker, AS, Gibb, DM, Kityo, C, Siika, A, Szubert, AJ, Mallewa, J, Bwakura-Dangarembizi, M, Kabahenda, S, Mwaringa, S, Pett, SL, Griffiths, A, Lugemwa, A, Wachira, S, Musoro, G, Rajapakse, C, Etyang, T, Abach, J, Wavamunno, P, Nyondo-Mipando, L, Reid, A, Nathoo, K, Hakim, J, Gibb, DM, Walker, AS, Cahn, P, Kaplan, R, Sax, P, Squires, K, Molina, J-M, Avihingsanon, A, Ratanasuwan, W, Rojas, E, Rassool, M, Xu, X, Rodgers, A, Rawlins, S, Nguyen, B-Y, Leavitt, R, Teppler, H, Cahn, P, Rolón, MJ, Figueroa, MI, Gun, A, Patterson, P, Sued, O, Patel, VV, Rawat, S, Lelutiu-Weinberger, C, Dange, A, Kamath, C, Poojary, R, Bisht, M, Golub, SA, Jamil, MS, Prestage, G, Fairley, CK, Grulich, AE, Smith, KS, Chen, M, Holt, M, McNulty, AM, Bavinton, BR, Conway, DP, Wand, H, Keen, P, Bradley, J, Kolstee, J, Batrouney, C, Russell, D, Law, M, Kaldor, JM, Guy, RJ, Shenoi, S, Moll, A, Madi, J, Guddera, V, Madondo, T, Turner, D, Brooks, R, Kyriakides, T, Andrews, L, Friedland, G, Thirumurthy, H, Masters, S, Obonyo, B, Napierala Mavedzenge, S, Maman, S, Omanga, E, Agot, K, Iwuji, C, Orne-Gliemann, J, Balestre, E, Larmarange, J, Thiebaut, R, Tanser, F, Okesola, N, Makowa, T, Dreyer, J, Herbst, K, Mc Grath, N, Barnighausen, T, Boyer, S, De Oliveira, T, Rekacewicz, C, Bazin, B, Newell, M-L, Pillay, D, Dabis, F, Bernard, EJ, Eba, P, Kazatchkine, C, Müller, A, Daskilewicz, K, Spencer, S, Meer, T, Artz, L, Saha, A, Grant, C, Patel, P, Getahun, M, Sellers, T, Ndeogo, TS, Blantari, J, Awotwi, E, Saunders, P, Outlaw, S, Demeri, D, McCracken, J, Hagos, K, King, C, Shubert, V, Daskalakis, D, Tietz, D, Harrington, M, Smith, K, Ferrusi, C, Kavanagh, M, Bhardwaj, K, Tomlinson, C, Hu, Y, Waterhouse, C, Rutter, L, Amin, T, Radhakrishnan, P, Mellouk, O, Di Giano, L, Babikhina, K, Golovin, S, Fonseca, E, Bastos, F, Siegler, A, Liu, A, Mayer, K, Thure, K, Fish, R, Andrew, E, Gelman, M, Sullivan, P, Mansoor, LE, Abdool Karim, Q, Mngadi, KT, Montague, C, Yende-Zuma, N, Dawood, H, Gengiah, TN, Samsunder, N, Baxter, C, Schwartz, JL, Doncel, GF, Ntombela, F, Grobler, A, Abdool Karim, SS, Wyatt, MA, Pisarski, EE, Tam, M, Nakku-Joloba, E, Muwonge, TR, Katabira, E, Ware, NC, Gibson, S, Crouch, P-C, Hecht, J, Gagliano, J, Patriarca, T, Auerbach, J, Grant, R, Lyon, W, Hall, C, Zablotska, I, Grulich, AE, Guy, R, Amin, J, Selvey, C, Schmidt, H-M, Price, K, Cooper, D, Study Group, EPIC-NSW, Mugwanya, K, Heffron, R, Wyatt, C, Mugo, N, Celum, C, Kiarie, J, Katabira, E, Ronald, A, Baeten, J, Cawley, C, Nicholas, S, Szumilin, E, Perry, S, Amoros Quiles, I, Masiku, C, Wringe, A, Jefferys, LF, Hector, J, Hobbins, MA, Ehmer, J, Anderegg, N, Shade, SB, Chang, W, Kahn, JG, Mwai, D, Mwangwa, F, Kwarisiima, D, Owaraganise, A, Ayieko, J, Havlir, DV, Kamya, MR, Charlebois, ED, Petersen, ML, Clark, TD, Bukusi, EA, Cohen, CR, Jain, V, Pasipamire, L, Kerschberger, B, Zabsonre, I, Ndlovu, S, Sibanda, G, Mamba, S, Mazibuko, S, Lukhele, N, Kabore, SM, Rusch, B, Jakubowski, A, Kabami, J, Mwai, D, Snyman, K, Clark, T, Ayieko, J, Owaraganise, A, Mwangwa, F, Petersen, M, Cohen, C, Bukusi, E, Kamya, M, Havlir, D, Charlebois, E, Thirumurthy, H, Nofemela, A, Kalombo, C, Orrell, C, Myer, L, Ngandu, N, Carlson, J, Chopera, D, Ndabambi, N, Goodier, S, Garrett, N, Samsunder, N, Abdool Karim, Q, Abdool Karim, S, Williamson, C, Rolland, M, Tovanabutra, S, Kijak, G, Sanders-Buell, E, Bose, M, Owen, C, Maganga, L, Nitayaphan, S, Rono, K, Sekiziyivu, A, Eller, La, Kim, J, Michael, N, Robb, M, Palmer, B, Neff, C, Li, S, Schneider, J, Campbell, T, Lozupone, C, Byrne, EH, Anahtar, MN, Cohen, KE, Moodeley, A, Padavattan, N, Ismail, N, Bowman, BA, Olson, GS, Mabhula, A, Leslie, A, Ndung'u, T, Walker, BD, Ghebremichael, MS, Dong, KL, Kwon, DS, Liebenberg, L, McKinnon, LR, Leask, K, Rositch, A, Garrett, N, Samsunder, N, Kharsany, A, Grobler, A, Singh, A, Passmore, J-A, Abdool Karim, SS, Abdool Karim, Q, Martinez, S, Campa, A, Huffman, F, Makhema, J, Moyo, S, Williams, OD, Marlink, R, Baum, M, Mutenda, N, Nakanyala, T, Hamunime, N, Mekonen, T, Tjituka, F, Natanael, S, Mazibuko, G, Mwinga, S, Mabirizi, D, Sagwa, E, Walkowiak, H, Kiesling, A, Aptekar, S, Jordan, M, Hong, S, Zapiola, I, Cecchini, DM, Fernandez Giuliano, S, Martinez, M, Rodriguez, CG, Bouzas, MB, Dzissyuk, N, Abishev, A, Zhanpeisova, A, Nagashbekova, G, Tazhibayeva, G, Schramm, B, Carnimeo, V, Rakesh, A, Ardiet, DL, Cossa, L, Bouchaud, O, Alloui, C, Oo, WL, Gonzales Dias, P, Mukui, I, Omwoyo, W, Manuel, R, de Pedro, AM, Telnov, A, Chirwa, Z, Chilima, B, Nicholas, S, Vubil, A, Serrano, L, Opolo, V, Zeh, C, Peeters, M, Molfino, L, Salumu, L, Vandenbulcke, A, Amoros, I, Etard, J-F, Rodríguez, M Pujades, Balkan, S, Szumilin, E, Thompson, JA, Kityo, C, Walker, AS, Hakim, J, Kambugu, A, van Oosterhout, JJ, Siika, A, Mweemba, A, Van den Eede, P, Dunn, DT, Paton, NI, the Earnest Trial Team, for, Díaz, A, Casado, JL, Dronda, F, Gómez-Ayerbe, C, Vivancos, MJ, Bañón, S, Quereda, C, Serrano, S, Moreno, A, Navas, E, Rodríguez, MÁ, Pérez-Elías, MJ, Moreno, S, Grobler, A, Kharsany, A, Cawood, C, Khanyile, D, Puren, A, Madurai, L, MacLeod, WB, Fraser, N, Bor, J, Shubber, Z, Carmona, S, Pillay, Y, Gorgens, M, Moyo, S, Mohammed, T, Kotokwe, KP, Boleo, C, Mupfumi, L, Gaseitsiwe, S, Musonda, RM, Bennett, K, van Widenfelt, E, Gaolathe, T, Mmalane, M, Holme, MP, Khan, N, Wang, R, Wirth, K, Tchetgen Tchetgen, EJ, Lockman, S, Makhema, JM, Essex, M, Novitsky, V, Nakanyala, T, Patel, SV, Sawadogo, S, Maher, AD, Banda, KM, Wolkon, A, Chaturvedi, S, Luphala, P, Agovi, AM-A, Chipadze, MR, Ntema, C, Prybylski, D, Mabuku, I, Lowrance, DW, Hamunime, N, Agolory, S, McFarland, W, Rodger, A, Lampe, F, Burman, W, Gruhlich, A, Friedland, G, El-Sadr, W, Neaton, J, Emery, S, Corbelli, G, Molina, JM, Orkin, C, Gatell, J, Gerstoft, J, Ruxrungtham, K, Barbosa de Souza, M, Phillips, A, Masuka, N, Goverwa-Sibanda, TP, Maphosa, T, Tshuma, ES, Kurauone, W, Ngarivume, K, Masungo, T, Carroll, RW, Greiger-Zanlungo, P, Blick, G, Raw, A, Lakhani, I, Dlamini, D, Munthali, A, Chinsinga, B, Kadzandira, J, Ngwira, B, Masiye, F, Kaunda-Khangamwa, B, Torriente, A, Licata, M, Mabhele, S, Virga, A, Nininahazwe, C, Ndayizeye, N, Kabanga, JD, Link Up project, The, Stangl, A, Singh, D, Windle, M, Sievwright, K, Footer, K, Iovita, A, Mukasa, S, Baral, S, Davis, SLM, Hart, M, Euzébio de Lima, C, De Castro, D, Elizabeth de Lima Pereira, M, Ferreira Santana, D, Aguiar, P, Myers, L, Hajiyiannis, H, Motuba, T, Delate, R, Mahlasela, L, Biello, K, Coffey-Esquivel, J, Hosek, S, Belzer, M, Sullivan, P, Mimiaga, M, Oleson, S, Taylor, S, Kreh, L, Mayer, K, Souleymanov, R, Brennan, DJ, Lachowsky, N, Fantus, S, Ceranto, A, Remien, RH, Mellins, CA, Robbins, R, Gouse, H, Leu, CS, Rowe, J, Henry, M, Myer, L, Stein, D, Joska, J, Mathias, A, Abreu, L, Zampieri, T, Spiassi, A, Gutierrez, E, Tun, W, Aung, PP, Bajracharya, A, Yam, E, Ryan, C, Oo, SM, Thein, ZW, Paing, AK, Pasricha, N, Willenberg, L, Agius, P, Sein, TT, Htun, S, Latt, NZ, Luchters, S, Vu, L, Pulerwitz, J, Zieman, B, Okal, J, Yam, E, Up Project, Link, Anderson, A, Stern, E, Mokganyetji, T, Rebombo, D, MacPhail, C, Khoza, N, Treves-Kagan, S, Selin, A, Peacock, D, Pettifor, A, Lippman, S, Kahn, K, Twine, R, Gibbs, A, Ntini, N, Khumalo, T, Washington, L, Mbatha, N, Chirwa, E, Willan, S, Sikweyiya, Y, Jama-Shai, N, Jewkes, R, McClair, T, Hossain, T, Sultana, N, Yam, E, Zieman, B, Hossain, S, Yasmin, R, Sadiq, N, Carter, A, Greene, S, Hankins, C, Brotto, LA, Money, D, Kestler, M, Patterson, S, O'Brien, N, Salters, K, Ding, E, Webster, K, Nicholson, V, Sanchez, M, Desbiens, M, Dubuc, D, Lin, SY, Hogg, RS, de Pokomandy, A, Loutfy, MR, Kaida, A, Research Team, CHIWOS, Chirowodza, A, Williams, D, Diergaardt, C, Adetokunboh, O, Gede, S, Gobodo, N, Makeleni, N, Tuswa, N, Eckard, M, O'rie, T, Shingwenyana, N, Green, B, Oluwatimilehin, I, Jacobs, D, Mabuse, R, Maartens, T, Dikgale, F, Sithole, J, Thambinayagam, A, Ndirangu, J, Leonard, W, Uwamahoro, D, Uwacu, T, Ishimwe, A, Mutaganzwa, A, Chang, E, Ngirabega, JD, Mwakangalu, D, Nzaro, M, Mwamzandi, Y, Mwero, BS, Makori, J, Mlongo, R, Bunu, A, Kegoli, S, Njoroge, A, Motoku, J, Muriithi, C, Mutisya, I, Cale, E, Gorman, J, Radakovich, N, Ozorowski, G, Crooks, E, Osawa, K, Asokan, M, Doria-Rose, N, Ward, A, Kwong, P, Binley, J, Mascola, J, Ranasinghe, S, Lamothe-Molina, P, Soghoian, D, Kaizer, S, Cole, M, Shalek, A, Yosef, N, Jones, B, Carrington, M, Streeck, H, Kaufmann, D, Picker, L, Kappler, J, Walker, BD, Mduluza, T, Dzoro, S, Bedi, K, Mpoloka, WS, Dutrieux, J, Maarifi, G, Portilho, D, Arhel, N, Chelbi-Alix, M, Nisole, S, Chen, S, Tang, J, Chen, Z, Mocroft, A, Achra, AC, Ross, M, Ryom, L, Avihingsanon, A, Bakowska, E, Belloso, W, Clarke, A, Furrer, H, Lucas, G, Ristola, M, Rassool, MS, Ross, J, Somboonwit, C, Wyatt, C, Maponga, T, Vermeulen, H, Robertson, B, Burmeister, S, Preiser, W, Kew, M, Andersson, M, Bucek, A, Leu, C-S, Benson, S, Warne, P, Abrams, E, Elkington, KS, Dolezal, C, Wiznia, A, Mellins, CA, Mogambery, JC, Dawood, H, Wilson, D, Moodley, A, Alejos, B, Hernando, V, del Amo, J, Rubio, R, Montero, M, Rivero, M, Hernández-Quero, J, Muga, R, Gutierrez, F, Moreno, S, Coris, , Mosepele, M, Mokgatlhe, L, Hudson, PF, Letsatsi, V, Gross, R, Nyaboke, I, Pengo, V, Ojuok, S, Athiambo, M, Okello, E, Otieno, F, Plank, R, Bailey, RC, Little, M, Fox, A, Agot, K, Grund, J, Mboya, E, Musingila, P, Omanga, E, Emusu, D, Odoyo-June, E, Ohaga, S, Otieno-Nyunya, B, Awori, QD, Lee, R, Li, P, Ouma, D, Obura, N, Oundo, M, Mwamkita, D, Chirchir, B, Barasa, M, Kirui, M, Macharia, P, Oketch, J, Otiende, P, Nyangweso, N, Maina, M, Kiswi, N, Goldstein, M, Nyanchoka, J, Barone, MA, Kaufman, M, Dam, K, Hatzold, K, Van Lith, L, Ncube, G, Lija, G, Bonnecwe, C, Mavhu, W, Kahabuka, C, Seifert-Ahanda, K, Marcell, A, Mahlasela, L, Figueroa, ME, Njeuhmeli, E, Tobian, A, Vmmc Technical Advisory Group, and Adolescent, Adera, F, Young, M, Adipo, T, Otieno, F, Nordstrom, S, Mehta, S, Bailey, RC, McClelland, RS, Lingappa, JR, John-Stewart, G, Kinuthia, J, Yuhas, K, Jaoko, W, Srinivasan, S, Mandaliya, KN, Fiedler, TL, Munch, MM, Richardson, BA, Overbaugh, J, Fredricks, DN, Decker, M, Tomko, C, Wingo, E, Peitzmeier, S, Sawyer, A, Glass, N, Sherman, S, van der Straten, A, Shapley-Quinn, MK, Reddy, K, Cheng, H, Etima, J, Woeber, K, Musara, P, Palanee-Phillips, T, Baeten, J, Montgomery, ET, Study Team, MTN-020/ASPIRE, Maughan-Brown, B, Evans, M, George, G, Rosenberg, M, Pettifor, A, Twine, R, Hughes, J, Gomez-Olive, FX, Wagner, RG, Selin, A, MacPhail, C, Kahn, K, Stadler, J, Delany-Moretlwe, S, Baron, D, Ju, S, Gray, G, Rees, H, 001 Study Group, FACTS, Moshabela, M, Bukenya, D, Darong, G, Wamoyi, J, Zuma, T, Renju, J, Nyamukapa, C, Ddaaki, W, Bonnington, O, Seeley, J, Hoosegood, V, Wringe, A, Audet, C, Ngobeni, S, Wagner, R, Abdallah, S, Ibrahim, F, Kirimo, M, Mongi, A, Baya, J, Shossi, M, Omar, A, Nomsenge, S, Thomas, A, Hoddinott, G, Carolus, G, Bond, V, behalf of HPTN 071 (PopART) Study Team, and On, Dube, F, Dube, M, Mpofu, A, Magure, T, Taramusi, I, Montalvo Pacahuala, CDP, Stratton, T, Masching, R, King, A, Aspin, C, Nyakerario Omare, J, Kituku, A, McLean, E, Renju, J, Wamoyi, J, Bukenya, D, Ddaaki, W, Church, K, Wringe, A, Network, ALPHA, Barron, P, Pillay, Y, Sebidi, J, Fernandes, A, Adeyemi, O, Erekaha, S, Ogum, E, Yunusa, F, Swomen, H, Barde, A, Chime, C, Ebagua, I, Sam-Agudu, NA, Ditekemena Dinanga, J, Gill, MM, Loando, A, Nyombe, C, Bakwalufu, J, Mbonze, N, Fwamba, F, Ilunga, V, Machekano, R, Phillips, T, Brittain, K, Abrams, EJ, Zerbe, A, Ronan, A, Mellins, CA, Remien, RH, Woelk, G, Kieffer, MP, Mpofu, D, Cathcart, R, Study Group, ACCLAIM, Azizuyo, B, Mantsios, A, Shembilu, C, Mbwambo, J, Likindikoki, S, Beckham, S, Mwampashi, A, Leddy, A, Galai, N, Davis, W, Kerrigan, D, Duck, T, Selvey, C, Telfer, B, Schmidt, HMA, Price, K, Keen, P, Cecilio, ME, Holden, J, Vannakit, R, Jantarapakde, J, Pengnonyang, S, Jitjang, S, Janamnuaysook, R, Pankam, T, Trachunthong, D, Pussadee, K, Reankhomfu, R, Lingjongrat, D, Janyam, S, Nakpor, T, Leenasirimakul, P, Jadwattanakul, T, Noriega, S, Charoenying, S, Sattayapanich, T, Arunmanakul, A, Phanuphak, P, Cassell, M, Phanuphak, N, Arthos, J, Byrareddy, S, Cicala, C, Ortiz, K, Little, D, Gumber, S, Hong, JJ, Zurla, C, Villinger, F, Fauci, A, Ansari, A, Santangelo, P, Gosselin, A, Wiche Salinas, TR, Planas, D, Wacleche, VS, Zhang, Y, Fromentin, R, Mehraj, V, Chomont, N, Routy, J-P, Ancuta, P, Policicchio, B, Xu, C, Ma, D, He, T, Raehtz, K, Sivanandham, R, Kleinman, A, Krampe, N, Haret-Richter, G, Dunsmore, T, Apetrei, C, Pandrea, I, Ribeiro, R, Mota, TM, Khoury, G, Jacobson, JC, Lu, HK, Wightman, F, Van der Sluis, RM, Anderson, JL, Cameron, PU, Lewin, SR, Purcell, DFJ, Hope, TJ, Mamede, J, Leidner, J, Williams, P, Mayondi, G, Ajibola, G, Holding, P, Tepper, V, Nichols, S, Diseko, M, Magetse, J, Sakoi, M, Moabi, K, Makhema, J, Mdluli, C, Chaudhury, S, Petlo, C, Jibril, H, Kammerer, B, Lockman, S, Boivin, M, Sikorskii, A, Aizire, J, Maliwichi-Senganimalunje, L, Wambuzi Ogwang, L, Kawalazira, R, Nyakato, M, Familiar, I, Ruisenor-Escudero, H, Mallewa, M, Taha, T, Fowler, MG, McHenry, M, Apondi, E, Ayaya, S, Tu, W, Bi, G, Sang, E, Vreeman, R, Njuguna, N, Ngure, K, Bukusi, D, Wamalwa, D, Mugo, N, Majonga, ED, Rylance, J, Odland, JO, Kranzer, K, Mchugh, G, Metcalfe, J, Bandason, T, Mujuru, H, Kaski, JP, Ferrand, RA, Puthanakit, T, Kosalaraksa, P, Petdachai, W, Hansudewechakul, R, Borkird, T, Lolekha, R, Thaisri, H, Samleerat, T, Boonsuk, S, Ongwandee, S, Wake, R, Jarvis, J, Harrison, T, Mashamaite, S, Govender, N, Ramjathan, P, Reddy, N, Mlisana, KP, Manak, M, Shutt, A, Hack, H, Jagodzinski, L, Peel, S, Danboise, B, Tang, N, Pahalawatta, V, Frank, A, Lampinen, J, Leckie, G, Bilkovski, R, Bagley, Z, Viana, R, Wallis, CL, Abravaya, K, Kulkarni, S, Jadhav, S, Khopkar, P, Sane, S, Chimanpure, V, Dhilpe, V, Londhe, R, Ghate, M, Yelgate, R, Panchal, N, Rahane, G, Rewari, B, Gangakhedkar, R, Sutcliffe, C, Thuma, P, Sinywimaanzi, K, Hamahuwa, M, Moss, W, Joseph Davey, D, Wall, K, Inambao, M, Kilembe, W, Brill, I, Chomba, E, Htee Khu, N, Mulenga, J, Tichacek, A, Vwalika, B, Allen, S, Heffron, R, Mugo, N, Ngure, K, Bukusi, E, Odoyo, J, Katabira, E, Bulya, N, Asiimwe, S, Tindimwebwa, E, Haberer, J, Marzinke, M, Celum, C, Baeten, JM, Maman, D, Huerga, H, Van Cutsem, G, Mukui, I, Chilima, B, Hennequin, W, Masiku, C, Salumu, L, Ellman, T, Etard, J-F, Schwartz, S, Phofa, R, Yende, N, Bassett, J, Sanne, I, Van Rie, A, Davies, NECG, Mullick, S, Schwartz, S, Kaida, A, Kabakyenga, J, Bwana, M, Bajunirwe, F, Bennett, K, Haberer, JE, Boum, Y, Martin, JN, Hunt, P, Bangsberg, DR, Matthews, LT, Moodley, K, Staunton, C, Duby, Z, Hendricks, M, Roussow, T, de Roubaix, M, Nair, G, Skinner, D, Salzwedel, J, Hannah, S, Taylor, J, Dube, K, Power, J, Lucke, J, Dowsett, G, Brown, G, Lyons, A, Evans, D, Taylor, J, Sylla, L, Garner, S, Weiner, B, Skinner, A, Greene, S, Rennie, S, Dubé, K, Garner, S, Rennie, S, Ananworanich, J, Dube, K, Margolis, D, Sugarman, J, Tressler, R, Gilbertson, A, Dawson, L, Mathews, A, Anderson, A, Farley, S, Hightow-Weidman, L, Muessig, K, Rennie, S, Tucker, J, Kiriazova, T, Sereda, Y, Neduzhko, O, Postnov, O, Yorick, R, Shvab, I, Dvoriak, S, Garone, DB, Mateyu, G, van Oosterhout, J, Singano, V, van Schoor, V, Chigayo, M, Ndindi, H, Kwekwesa, A, Gaven, S, Harawa, K, Zandamela, A, Mobaracaly, MR, Benedetti, M, Solomon, D, Bernardo, V, Topp, SM, Moonga, CN, Mudenda, C, Chileshe, C, Magwende, G, Heymann, SJ, Henostroza, G, Ingleby, C, Ayalew, M, Ponde, T, Wall, K, Inamba, M, Kilembe, W, Karita, E, Vwalika, B, Mulenga, J, Parker, R, Sharkey, T, Tichacek, A, Hunter, E, Yohnka, R, Abdallah, J, Allen, S, Galarraga, O, Wamai, RG, Sosa-Rubi, SG, Mugo, M, Contreras, D, Bautista-Arredondo, S, Nyakundi, H, Wang'ombe, J, Wilhelm, A, Amole, C, Middlecote, C, Harwell, J, Mccarthy, E, Sosa-Rubí, SG, Bautista-Arredondo, S, Opuni, M, Contreras-Loya, D, La Hera-Fuentes, G, Salas-Ortiz, A, Kwan, A, Condo, J, Dzekedzeke, K, Galárraga, O, Martinson, N, Masiye, F, Nsanzimana, S, Wamai, R, Wang'ombe, J, Torres-Rueda, S, Weiss, HA, Wambura, M, Mahler, H, Chilongani, J, Kuringe, E, Hayes, R, Plotkin, M, Makokha, M, Hellar, A, Schutte, C, Mshana, G, Larke, N, Lija, G, Changalucha, J, Grund, JM, Terris-Prestholt, F, Gotham, D, Barber, M, Fortunak, J, Pozniak, A, Hill, A",10.7448/IAS.19.6.21264,Digital Forecast Database,dataset-643
